filepath,scripted,transcription_original,transcription_clean,spkr_id,quality_code,has_audio_file,has_speech_in_audio,usable,duration,set,mostafa_set
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb05/ksb056v0.wav,True,shortchange,shortchange,ksb05,1.0,True,True,True,2.615125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd17/ksd176w0.wav,True,singer,singer,ksd17,1.0,True,True,True,1.4073125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa19/ksa192e0.wav,True,moisture,moisture,ksa19,1.0,True,True,True,1.9679375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks011/ks0116n0.wav,True,"i'm sorry, the dog ate your dinner",i'm sorry the dog ate your dinner,ks011,1.0,True,True,True,5.5943125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj44/ksj445a0.wav,True,i hope the airplane will get higher,i hope the airplane will get higher,ksj44,,True,True,True,4.61175,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg40/ksg40200.wav,True,lengthen,lengthen,ksg40,1.0,True,True,True,2.7396875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3h/ksa3h070.wav,True,awesome,awesome,ksa3h,4.0,True,True,True,2.359125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks03d/ks03d3h0.wav,True,push,push,ks03d,1.0,True,True,True,3.1145625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa11/ksa115x0.wav,True,i collect stamps from vietnam,i collect stamps from vietnam,ksa11,,True,True,True,4.5995,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0i/ksh0i570.wav,True,don't make the same mistakes twice,don't make the same mistakes twice,ksh0i,,True,True,True,4.969125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3r/ksi3r1n0.wav,True,herbalist,herbalist,ksi3r,1.0,True,True,True,2.3585625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10a/ks10a6r0.wav,True,sheepdog,sheepdog,ks10a,1.0,True,True,True,5.14025,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks13x/ks13x8a0.wav,True,unwilling,unwilling,ks13x,,True,True,True,3.6108125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks535/ks5353h0.wav,True,push,push,ks535,4.0,True,True,True,2.359125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc0j/ksc0j1l0.wav,True,hardship,hardship,ksc0j,1.0,True,True,True,3.1681875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh3v/ksh3v440.wav,True,that pink marble cost me a dollar,that pink marble cost me a dollar,ksh3v,,True,True,True,4.983125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk0s/ksk0s7u0.wav,True,three,three,ksk0s,1.0,True,True,True,2.3391875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd17/ksd171t0.wav,True,iceberg,iceberg,ksd17,1.0,True,True,True,1.9685625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa32/ksa32720.wav,True,snake,snake,ksa32,1.0,True,True,True,2.359,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v1h0.wav,True,fragment,fragment,ks53v,1.0,True,True,True,2.35925,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd49/ksd49670.wav,True,the car went too fast,the car went too fast,ksd49,1.0,True,True,True,5.1276875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb0c/ksb0c300.wav,True,obstacle,obstacle,ksb0c,1.0,True,True,True,2.088125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks62v/ks62v6s0.wav,True,shirt,shirt,ks62v,1.0,True,True,True,2.7398125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ksb0n/ksb0n1x0.wav,True,jurors,jurors,ksb0n,1.0,True,True,True,2.614875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj11/ksj115r0.wav,True,her veins pop out when she is mad,her veins pop out when she is mad,ksj11,,True,True,True,4.6090625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3l/ksa3l1j0.wav,True,gumshoe,gumshoe,ksa3l,4.0,True,True,True,3.114125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf36/ksf36730.wav,True,soften,soften,ksf36,1.0,True,True,True,3.6099375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0e/ksg0e390.wav,True,pathfinder,pathfinder,ksg0e,1.0,True,True,True,1.5880625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3k/kse3k0d0.wav,True,biology,biology,kse3k,1.0,True,True,True,4.081625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc0p/ksc0p3c0.wav,True,picture,picture,ksc0p,1.0,True,True,True,3.591375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90z/ks90z420.wav,True,the cows' hay was not dry yet,the cows' hay was not dry yet,ks90z,,True,True,True,4.6195625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh3u/ksh3u590.wav,True,don't think about it too much,don't think about it too much,ksh3u,,True,True,True,4.3179375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa48/ksa485j0.wav,True,will you sing this song,will you sing this song,ksa48,,True,True,True,3.9000625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi02/ksi02570.wav,True,don't make the same mistakes twice,don't make the same mistakes twice,ksi02,,True,True,True,4.970125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa46/ksa460q0.wav,True,cliffhanger,cliffhanger,ksa46,4.0,True,True,True,2.359,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks43e/ks43e200.wav,True,lengthen,lengthen,ks43e,1.0,True,True,True,2.7395625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93k/ks93k1d0.wav,True,female,female,ks93k,1.0,True,True,True,1.6076875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0v/ksg0v4l0.wav,True,silver robot toys are the best,silver robot toys are the best,ksg0v,1.0,True,True,True,5.3438125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0u/ksk0u780.wav,True,squeegee,squeegee,ksk0u,1.0,True,True,True,1.9680625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks72y/ks72y6c0.wav,True,i'm ready to go home,i'm ready to go home,ks72y,,True,True,True,3.9154375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks83l/ks83l0h0.wav,True,bronco,bronco,ks83l,1.0,True,True,True,2.3595,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc0m/ksc0m7s0.wav,True,thatch,thatch,ksc0m,1.0,True,True,True,2.0881875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc3e/ksc3e6m0.wav,True,the stove melted the butter,the stove melted the butter,ksc3e,1.0,True,True,True,5.6145,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3v/ksi3v5j0.wav,True,will you sing this song,will you sing this song,ksi3v,,True,True,True,3.9150625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13r/ks13r3q0.wav,True,scallywag,scallywag,ks13r,1.0,True,True,True,3.1151875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0y/ksj0y7y0.wav,True,toothpaste,toothpaste,ksj0y,1.0,True,True,True,2.338125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k4m0.wav,True,pay albert for the fresh water,pay albert for the fresh water,ks70k,,True,True,True,4.2384375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse35/kse35130.wav,True,earthquake,earthquake,kse35,1.0,True,True,True,2.6095625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk3f/ksk3f460.wav,True,help me unroll the new rug,help me unroll the new rug,ksk3f,,True,True,True,4.3286875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0m/ksa0m2g0.wav,True,musician,musician,ksa0m,1.0,True,True,True,1.588,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks739/ks7390o0.wav,True,circumstance,circumstance,ks739,1.0,True,True,True,2.7396875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl2t/ksl2t160.wav,True,employees,employees,ksl2t,4.0,True,True,True,3.0793125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61i/ks61i2k0.wav,True,normal,normal,ks61i,4.0,True,True,True,2.339125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk0s/ksk0s640.wav,True,"sir, have you seen my coat",sir have you seen my coat,ksk0s,,True,True,True,3.518125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks905/ks9057k0.wav,True,super,super,ks905,1.0,True,True,True,2.719875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa2y/ksa2y1b0.wav,True,faithful,faithful,ksa2y,1.0,True,True,True,2.73975,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa09/ksa092k0.wav,True,normal,normal,ksa09,4.0,True,True,True,2.3385625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3i/ksb3i7h0.wav,True,submit,submit,ksb3i,1.0,True,True,True,2.608875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4097c0.wav,True,stepfather,stepfather,ks409,1.0,True,True,True,1.968375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd08/ksd08350.wav,True,overalls,overalls,ksd08,1.0,True,True,True,2.6145625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20n/ks20n0w0.wav,True,cultures,cultures,ks20n,1.0,True,True,True,2.255375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj3z/ksj3z6x0.wav,True,six,six,ksj3z,1.0,True,True,True,1.9885625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh19/ksh195d0.wav,True,mabel grows tomatoes in the courtyard,mabel grows tomatoes in the courtyard,ksh19,,True,True,True,4.2385,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks635/ks635260.wav,True,lure,lure,ks635,1.0,True,True,True,1.6074375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40y/ks40y3h0.wav,True,push,push,ks40y,1.0,True,True,True,2.3390625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23l/ks23l5r0.wav,True,her veins pop out when she is mad,her veins pop out when she is mad,ks23l,1.0,True,True,True,6.1200625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa0z/ksa0z4y0.wav,True,your shadow always follows you,your shadow always follows you,ksa0z,,True,True,True,4.2390625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0q/ksa0q3w0.wav,True,the illusion looked like a giraffe,the illusion looked like a giraffe,ksa0q,,True,True,True,4.599875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks349/ks3498i0.wav,True,wash,wash,ks349,1.0,True,True,True,2.608625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks509/ks509590.wav,True,don't think about it too much,don't think about it too much,ks509,1.0,True,True,True,4.2410625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks30k/ks30k4g0.wav,True,"unplug the toaster, if it gets hot",unplug the toaster if it gets hot,ks30k,1.0,True,True,True,6.0948125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t1h0.wav,True,fragment,fragment,ksj0t,1.0,True,True,True,2.3380625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj37/ksj370f0.wav,True,boomerang,boomerang,ksj37,1.0,True,True,True,1.9983125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks930/ks9305t0.wav,True,please offer them a dinner mint,please offer them a dinner mint,ks930,,True,True,True,4.5825,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks736/ks7366g0.wav,True,my clothes are wet from the rain,my clothes are wet from the rain,ks736,,True,True,True,4.3180000000000005,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks600/ks6007m0.wav,True,swoop,swoop,ks600,1.0,True,True,True,1.5875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93u/ks93u3o0.wav,True,rugby,rugby,ks93u,1.0,True,True,True,3.115375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53d/ks53d640.wav,True,"sir, have you seen my coat",sir have you seen my coat,ks53d,1.0,True,True,True,3.51575,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks415/ks4156f0.wav,True,we watched television during dinner,we watched television during dinner,ks415,1.0,True,True,True,4.9691875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc0o/ksc0o4g0.wav,True,"unplug the toaster, if it gets hot",unplug the toaster if it gets hot,ksc0o,1.0,True,True,True,6.09525,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks62y/ks62y3f0.wav,True,points,points,ks62y,1.0,True,True,True,1.607875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414030.wav,True,archrival,archrival,ks414,1.0,True,True,True,4.0915,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks24c/ks24c790.wav,True,starve,starve,ks24c,1.0,True,True,True,2.1133125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13z/ks13z2i0.wav,True,napkin,napkin,ks13z,1.0,True,True,True,3.6114375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl07/ksl075w0.wav,True,when will we go on vacation,when will we go on vacation,ksl07,,True,True,True,3.1554375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93l/ks93l3r0.wav,True,school,school,ks93l,1.0,True,True,True,1.607875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3d/ksj3d8n0.wav,True,withdrawn,withdrawn,ksj3d,1.0,True,True,True,1.9885625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks52w/ks52w4s0.wav,True,who will the soldier vote for,who will the soldier vote for,ks52w,1.0,True,True,True,4.6116875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93p/ks93p4w0.wav,True,doug thinks he will win the race,doug thinks he will win the race,ks93p,,True,True,True,4.582625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93x/ks93x3m0.wav,True,rock,rock,ks93x,1.0,True,True,True,2.7393125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks70v/ks70v5z0.wav,True,don't leave so soon,don't leave so soon,ks70v,,True,True,True,3.1561875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb3r/ksb3r4z0.wav,True,we should try to save the whales,we should try to save the whales,ksb3r,1.0,True,True,True,6.6154375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks52s/ks52s4o0.wav,True,san diego is very green this year,san diego is very green this year,ks52s,1.0,True,True,True,6.1193125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh0c/ksh0c5c0.wav,True,give keith a moment to think,give keith a moment to think,ksh0c,,True,True,True,4.599,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12s/ks12s390.wav,True,pathfinder,pathfinder,ks12s,1.0,True,True,True,2.1121875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90d/ks90d4a0.wav,True,could you pass the other jam please,could you pass the other jam please,ks90d,,True,True,True,4.9705,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks248/ks2481a0.wav,True,explosion,explosion,ks248,1.0,True,True,True,2.1105625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg3e/ksg3e5t0.wav,True,please offer them a dinner mint,please offer them a dinner mint,ksg3e,1.0,True,True,True,4.5823125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0312e0.wav,True,moisture,moisture,ks031,1.0,True,True,True,2.6089375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks312080.wav,True,background,background,ks312,1.0,True,True,True,4.092625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s590.wav,True,don't think about it too much,don't think about it too much,ksj0s,,True,True,True,4.2390625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksl1g/ksl1g190.wav,True,ethnic,ethnic,ksl1g,1.0,True,True,True,2.7974375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t750.wav,True,southmost,southmost,ks72t,1.0,True,True,True,2.3584375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg2y/ksg2y1k0.wav,True,handshake,handshake,ksg2y,1.0,True,True,True,3.1140625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3e/ksk3e300.wav,True,obstacle,obstacle,ksk3e,1.0,True,True,True,1.60775,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf2x/ksf2x3c0.wav,True,picture,picture,ksf2x,1.0,True,True,True,2.7093125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf2u/ksf2u360.wav,True,overreaction,overreaction,ksf2u,1.0,True,True,True,2.359,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks419/ks419380.wav,True,pathetic,pathetic,ks419,1.0,True,True,True,1.968375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks732/ks7325j0.wav,True,will you sing this song,will you sing this song,ks732,,True,True,True,3.915125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61f/ks61f890.wav,True,unroll,unroll,ks61f,1.0,True,True,True,1.716,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43l/ks43l1c0.wav,True,fancy,fancy,ks43l,1.0,True,True,True,1.62625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks92x/ks92x5j0.wav,True,will you sing this song,will you sing this song,ks92x,,True,True,True,3.9149375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks932/ks9326e0.wav,True,the rain chased the dirt down the drain,the rain chased the dirt down the drain,ks932,,True,True,True,4.2199375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0r/ksh0r360.wav,True,overreaction,overreaction,ksh0r,1.0,True,True,True,2.3385,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa40/ksa408q0.wav,True,woolen,woolen,ksa40,1.0,True,True,True,1.3148125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks634/ks6348q0.wav,True,woolen,woolen,ks634,,True,True,True,1.276125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3v/ksi3v0w0.wav,True,cultures,cultures,ksi3v,1.0,True,True,True,1.7180000000000002,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3l/ksa3l7r0.wav,True,thanks,thanks,ksa3l,1.0,True,True,True,1.607625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk08/ksk08440.wav,True,that pink marble cost me a dollar,that pink marble cost me a dollar,ksk08,,True,True,True,4.969875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi42880.wav,True,unfortunate,unfortunate,ksi42,1.0,True,True,True,2.739,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3m/ksh3m2x0.wav,True,one eight one seven six four three,one eight one seven six four three,ksh3m,,True,True,True,6.1184375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3p/ksf3p3t0.wav,True,screwdriver,screwdriver,ksf3p,1.0,True,True,True,5.117125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh108g0.wav,True,wagging,wagging,ksh10,1.0,True,True,True,1.96875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh3k/ksh3k680.wav,True,i'll rent an apartment tomorrow,i'll rent an apartment tomorrow,ksh3k,,True,True,True,3.9148125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0q/ksa0q7m0.wav,True,swoop,swoop,ksa0q,1.0,True,True,True,1.5876875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh48/ksh482q0.wav,True,two eight one seven three nine two,two eight one seven three nine two,ksh48,,True,True,True,6.9225625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3w/ksi3w6u0.wav,True,shoe,shoe,ksi3w,1.0,True,True,True,1.9883125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks71d/ks71d2j0.wav,True,nine,nine,ks71d,1.0,True,True,True,3.15575,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks634/ks6348v0.wav,True,abnormal,abnormal,ks634,,True,True,True,2.709125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg04/ksg045j0.wav,True,will you sing this song,will you sing this song,ksg04,2.0,True,True,True,3.8773125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43d/ks43d1z0.wav,True,lawyer,lawyer,ks43d,1.0,True,True,True,1.988375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93y/ks93y360.wav,True,overreaction,overreaction,ks93y,1.0,True,True,True,2.359125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13i/ks13i8t0.wav,True,yields,yields,ks13i,1.0,True,True,True,2.6094375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60h/ks60h1l0.wav,True,hardship,hardship,ks60h,1.0,True,True,True,2.338625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd4b/ksd4b4x0.wav,True,knights don't get scared of dragons,knights don't get scared of dragons,ksd4b,1.0,True,True,True,7.12025,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks832/ks832830.wav,True,treasure,treasure,ks832,1.0,True,True,True,1.31175,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks511/ks5111b0.wav,True,faithful,faithful,ks511,1.0,True,True,True,2.7989375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks21b/ks21b3h0.wav,True,push,push,ks21b,1.0,True,True,True,3.08925,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks831/ks8312c0.wav,True,misjudged,misjudged,ks831,1.0,True,True,True,3.1280625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks909/ks909220.wav,True,lifeboats,lifeboats,ks909,4.0,True,True,True,1.9679375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj0k/ksj0k480.wav,True,we've just started the egg toss,we've just started the egg toss,ksj0k,,True,True,True,4.6084375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf18/ksf18430.wav,True,i think cats are cute,i think cats are cute,ksf18,2.0,True,True,True,3.5183125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd05/ksd05100.wav,True,digested,digested,ksd05,1.0,True,True,True,1.96775,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa46/ksa46100.wav,True,digested,digested,ksa46,4.0,True,True,True,1.98875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks839/ks8398c0.wav,True,upward,upward,ks839,1.0,True,True,True,1.60775,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks231/ks2312a0.wav,True,microwaves,microwaves,ks231,1.0,True,True,True,3.114,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa34/ksa343n0.wav,True,royal,royal,ksa34,1.0,True,True,True,1.6159375,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse3s/kse3s500.wav,True,the flood took a car down the street,the flood took a car down the street,kse3s,1.0,True,True,True,6.60525,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93i/ks93i6i0.wav,True,the zebra entered the brush with care,the zebra entered the brush with care,ks93i,,True,True,True,4.61225,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi426y0.wav,True,slogan,slogan,ksi42,1.0,True,True,True,1.548,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3c/ksk3c5z0.wav,True,don't leave so soon,don't leave so soon,ksk3c,,True,True,True,3.12475,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa2y/ksa2y8i0.wav,True,wash,wash,ksa2y,1.0,True,True,True,1.9875625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks807/ks8077h0.wav,True,submit,submit,ks807,2.0,True,True,True,1.9686875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse3b/kse3b2e0.wav,True,moisture,moisture,kse3b,1.0,True,True,True,2.578875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks631/ks631500.wav,True,the flood took a car down the street,the flood took a car down the street,ks631,,True,True,True,4.9530625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh414q0.wav,True,edgar does not have a job,edgar does not have a job,ksh41,,True,True,True,4.9533125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk02/ksk025x0.wav,True,i collect stamps from vietnam,i collect stamps from vietnam,ksk02,,True,True,True,4.59825,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf36/ksf362f0.wav,True,mouths,mouths,ksf36,1.0,True,True,True,4.115125,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks731/ks7312p0.wav,True,one seven eight nine one eight six,one seven eight nine one eight six,ks731,,True,True,True,7.331625,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks63i/ks63i4h0.wav,True,is that girl chewing gum,is that girl chewing gum,ks63i,,True,True,True,3.915875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh48/ksh486r0.wav,True,sheepdog,sheepdog,ksh48,1.0,True,True,True,3.917875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks90f/ks90f3f0.wav,True,points,points,ks90f,1.0,True,True,True,1.58775,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3i/ksi3i090.wav,True,bathe,bathe,ksi3i,4.0,True,True,True,3.114,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s4c0.wav,True,charles will sell fifty almonds,charles will sell fifty almonds,ksi3s,,True,True,True,4.6126875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3l/ksa3l8g0.wav,True,wagging,wagging,ksa3l,1.0,True,True,True,1.9881875,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse3e/kse3e7c0.wav,True,stepfather,stepfather,kse3e,1.0,True,True,True,2.6085,finetune,
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2s/ksd2s560.wav,True,even your ears sweat in a sauna,even your ears sweat in a sauna,ksd2s,1.0,True,True,True,6.1185625,finetune,
