filepath,transcription_clean
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk1g/ksk1g5x0.wav,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh1d/ksh1d040.wav,aspire
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg3e/ksg3e0h0.wav,bronco
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks82s/ks82s6i0.wav,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70h/ks70h4e0.wav,jason likes playing with garfield
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks30x/ks30x790.wav,starve
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi06/ksi06490.wav,try to lick the lollipop
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2t/ksd2t060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh104v0.wav,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3i/ksa3i1q0.wav,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh3q/ksh3q4u0.wav,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc3l/ksc3l440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc0o/ksc0o8l0.wav,white
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks13m/ks13m2j0.wav,nine
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks632/ks6324i0.wav,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks10e/ks10e1f0.wav,flagpole
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ksb3u/ksb3u3e0.wav,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg10/ksg107b0.wav,steamship
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd2u/ksd2u700.wav,smoke
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd4a/ksd4a7j0.wav,suggest
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc03/ksc037f0.wav,studio
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa09/ksa098n0.wav,withdrawn
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70z/ks70z6t0.wav,shock
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3t/ksi3t8b0.wav,updated
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks507/ks5075q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks039/ks039810.wav,toyota
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0l/ksh0l2m0.wav,novel
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc3e/ksc3e6o0.wav,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj3y/ksj3y2s0.wav,nine nine six nine six one zero
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse06/kse06400.wav,greet me with open arms
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks63a/ks63a4u0.wav,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0y/ksj0y3p0.wav,safeway
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s3p0.wav,safeway
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks437/ks437180.wav,engrave
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj44/ksj445q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93j/ks93j7z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks314/ks3144d0.wav,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa2u/ksa2u8m0.wav,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl2w/ksl2w4x0.wav,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj02/ksj02500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31k/ks31k5t0.wav,please offer them a dinner mint
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh3n/ksh3n0w0.wav,cultures
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10c/ks10c5i0.wav,we had a birds eye view
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks13j/ks13j150.wav,eight
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse0y/kse0y6t0.wav,shock
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj40/ksj40450.wav,i'm good with things like that
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33q/ks33q7p0.wav,temptation
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks80q/ks80q420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa19/ksa197x0.wav,thursday
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh03/ksh036u0.wav,shoe
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks947/ks9478v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse0y/kse0y2k0.wav,normal
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13i/ks13i650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg3n/ksg3n4t0.wav,turn the volume on the radio down
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks918/ks9185j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd4b/ksd4b560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse1f/kse1f520.wav,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa08/ksa083f0.wav,points
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse1g/kse1g7h0.wav,submit
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks13m/ks13m290.wav,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf07/ksf078c0.wav,upward
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl0l/ksl0l5p0.wav,pass their notes along
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd0c/ksd0c7y0.wav,toothpaste
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks937/ks9376g0.wav,my clothes are wet from the rain
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks82u/ks82u410.wav,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50b/ks50b2y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks803/ks8033t0.wav,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks636/ks636020.wav,announce
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse04/kse047j0.wav,suggest
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks53p/ks53p0y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0y/ksk0y3g0.wav,punishment
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks50w/ks50w110.wav,direct
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd0s/ksd0s4h0.wav,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3e/ksa3e6i0.wav,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks839/ks8392e0.wav,moisture
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks83p/ks83p170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb14/ksb140g0.wav,breath
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc0p/ksc0p050.wav,athlete
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf2w/ksf2w2v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks831/ks8316m0.wav,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks719/ks7195h0.wav,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ksb15/ksb15200.wav,lengthen
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh0b/ksh0b1w0.wav,join
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh01/ksh012b0.wav,midnight
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61i/ks61i5o0.wav,are zebras just striped horses
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3v/ksa3v0n0.wav,childhood
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa09/ksa092a0.wav,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj12/ksj127z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh03/ksh035h0.wav,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd0s/ksd0s8l0.wav,white
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh0c/ksh0c6y0.wav,slogan
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0f/ksl0f7p0.wav,temptation
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70o/ks70o4l0.wav,silver robot toys are the best
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks105/ks105790.wav,starve
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks21k/ks21k8g0.wav,wagging
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3w/ksa3w210.wav,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl18/ksl181l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse06/kse067l0.wav,surround
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13r/ks13r6p0.wav,seven
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl0e/ksl0e4c0.wav,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi1c/ksi1c5r0.wav,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks63e/ks63e2y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43h/ks43h890.wav,unroll
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0a/ksl0a030.wav,archrival
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3c/ksa3c4a0.wav,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa34/ksa341t0.wav,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30p/ks30p6g0.wav,my clothes are wet from the rain
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70t/ks70t6e0.wav,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116q0.wav,shades
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks90f/ks90f840.wav,truck
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc2x/ksc2x5q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53q/ks53q4y0.wav,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3w/ksi3w8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks92w/ks92w260.wav,lure
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83q/ks83q2c0.wav,misjudged
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa00/ksa003v0.wav,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks918/ks9184z0.wav,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd30/ksd300d0.wav,biology
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v5w0.wav,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90b/ks90b6l0.wav,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks834/ks8341a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks63g/ks63g420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50n/ks50n2j0.wav,nine
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks637/ks6375t0.wav,please offer them a dinner mint
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa30/ksa302n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ksb0n/ksb0n0o0.wav,circumstance
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg44/ksg447o0.wav,technology
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks82w/ks82w5m0.wav,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi11/ksi110a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks21a/ks21a4p0.wav,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks63h/ks63h540.wav,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks83c/ks83c5w0.wav,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd06/ksd065j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4063x0.wav,we've had a wonderful night
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116v0.wav,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3j/ksa3j6m0.wav,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3r/ksa3r6j0.wav,we gathered sticks for the fire
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse4c/kse4c380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks61g/ks61g2i0.wav,napkin
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks52w/ks52w580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks40h/ks40h850.wav,twenty
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks618/ks6186q0.wav,shades
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse00/kse005v0.wav,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks732/ks732620.wav,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa0j/ksa0j470.wav,the dog is a big gentle puppy
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg3c/ksg3c6g0.wav,my clothes are wet from the rain
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks932/ks932790.wav,starve
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks3122l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse1g/kse1g6w0.wav,singer
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse45/kse453e0.wav,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks13j/ks13j550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa34/ksa344e0.wav,jason likes playing with garfield
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd0l/ksd0l440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks717/ks7177l0.wav,surround
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk0j/ksk0j7h0.wav,submit
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh46/ksh46490.wav,try to lick the lollipop
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0m/ksa0m2v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj30/ksj301a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31k/ks31k2k0.wav,normal
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse1f/kse1f4r0.wav,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc3q/ksc3q0s0.wav,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks81c/ks81c190.wav,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s7v0.wav,throughout
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks82w/ks82w710.wav,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg46/ksg46270.wav,mature
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3x/ksa3x8l0.wav,white
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks804/ks804810.wav,toyota
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t3a0.wav,payouts
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53b/ks53b4n0.wav,the briefcase is open now
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70a/ks70a4k0.wav,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ksb2u/ksb2u1l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0y/ksa0y680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93z/ks93z2d0.wav,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks63g/ks63g480.wav,we've just started the egg toss
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3k/ksg3k8u0.wav,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd4b/ksd4b010.wav,allowing
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80e/ks80e2v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks501/ks5017q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks23a/ks23a2r0.wav,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63d/ks63d1c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0y/ksk0y090.wav,bathe
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl17/ksl17590.wav,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks804/ks804000.wav,advantage
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf0r/ksf0r550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd1f/ksd1f2l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks71d/ks71d4o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks63a/ks63a8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa41/ksa41090.wav,bathe
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31m/ks31m560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks7344c0.wav,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf08/ksf081d0.wav,female
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks62z/ks62z5z0.wav,don't leave so soon
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3h/ksi3h5r0.wav,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks93t/ks93t7t0.wav,thousand
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd07/ksd075p0.wav,pass their notes along
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ksb15/ksb155l0.wav,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa12/ksa12410.wav,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj06/ksj06870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse391u0.wav,imagery
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd4a/ksd4a020.wav,announce
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb05/ksb05420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa45/ksa45450.wav,i'm good with things like that
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi02/ksi021z0.wav,lawyer
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93x/ks93x490.wav,try to lick the lollipop
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks91c/ks91c4y0.wav,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61k/ks61k670.wav,the car went too fast
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0o/ksa0o5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40m/ks40m7w0.wav,thrower
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10n/ks10n2u0.wav,four six four two nine five four
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80a/ks80a1m0.wav,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61i/ks61i5n0.wav,i like my meat on a cold platter
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj30/ksj30580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks204/ks2044f0.wav,people like to sing in cairo
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks934/ks9344k0.wav,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc0h/ksc0h2a0.wav,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3e/ksk3e6u0.wav,shoe
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh3v/ksh3v4k0.wav,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3i/ksa3i1g0.wav,four
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0u/ksk0u510.wav,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks607/ks6074d0.wav,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3w/ksi3w6i0.wav,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks00f/ks00f6j0.wav,we gathered sticks for the fire
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31j/ks31j5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n410.wav,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh3n/ksh3n0h0.wav,bronco
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70c/ks70c340.wav,organizations
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh0m/ksh0m6b0.wav,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4a/kse4a800.wav,town
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70h/ks70h1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50m/ks50m0p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks409/ks4098g0.wav,wagging
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi42760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks81a/ks81a700.wav,smoke
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh19/ksh196r0.wav,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc39/ksc392r0.wav,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks90p/ks90p840.wav,truck
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj2v/ksj2v0k0.wav,chair
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks92x/ks92x7w0.wav,thrower
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh04/ksh042d0.wav,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd3h/ksd3h7r0.wav,thanks
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa36/ksa364s0.wav,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc0h/ksc0h5n0.wav,i like my meat on a cold platter
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks130/ks1304v0.wav,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks739/ks7396l0.wav,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa13/ksa131l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse39550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh44/ksh445y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks50w/ks50w7t0.wav,thousand
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60h/ks60h760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh43/ksh431p0.wav,hoof
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0v/ksk0v3x0.wav,we've had a wonderful night
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc03/ksc036p0.wav,seven
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3p/ksf3p7d0.wav,stooges
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3u/ksi3u0b0.wav,beyond
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa12/ksa12460.wav,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj40/ksj40470.wav,the dog is a big gentle puppy
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0p/ksg0p590.wav,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks331/ks3315t0.wav,please offer them a dinner mint
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa16/ksa164k0.wav,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl0e/ksl0e1d0.wav,female
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb2z/ksb2z4i0.wav,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj36/ksj360w0.wav,cultures
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13z/ks13z860.wav,two
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks814/ks8148c0.wav,upward
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf16/ksf164m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43d/ks43d0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31a/ks31a0z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi0s/ksi0s2s0.wav,nine nine six nine six one zero
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa0u/ksa0u2k0.wav,normal
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd17/ksd171o0.wav,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg14/ksg14300.wav,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc2x/ksc2x7t0.wav,thousand
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh0j/ksh0j5k0.wav,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg3i/ksg3i4g0.wav,unplug the toaster if it gets hot
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks316/ks316400.wav,greet me with open arms
