filepath,transcription_clean
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995735/myst_995735_2011-16-02_00-00-00_ME_2.2/myst_995735_2011-16-02_00-00-00_ME_2.2_024.wav,it is a switch
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-02-05_00-00-00_MS_2.2/myst_990043_2008-02-05_00-00-00_MS_2.2_126.wav,this one looks um really thick and that one also looks thin
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993207/myst_993207_2008-02-10_00-00-00_VB_1.3/myst_993207_2008-02-10_00-00-00_VB_1.3_074.wav,i know we put the length and how many times it swung
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3y/kse3y0x0.wav,dashboard
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004013/myst_004013_2014-01-22_09-02-30_EE_3.1/myst_004013_2014-01-22_09-02-30_EE_3.1_026.wav,it may have iron or steel in it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013013/myst_013013_2014-05-05_09-12-56_LS_2.1/myst_013013_2014-05-05_09-12-56_LS_2.1_044.wav,it needs sunlight
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks907/ks907470.wav,the dog is a big gentle puppy
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks937/ks9372b0.wav,midnight
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc2x/ksc2x500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0i/kse0i100.wav,digested
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004032/myst_004032_2013-11-18_09-23-37_EE_1.1/myst_004032_2013-11-18_09-23-37_EE_1.1_031.wav,electricity is flowing away from the negative side of the d cell
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3y/ksa3y4d0.wav,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70z/ks70z7t0.wav,thousand
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007238/myst_007238_2014-11-21_10-45-46_MX_4.1/myst_007238_2014-11-21_10-45-46_MX_4.1_009.wav,reacted reactant
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0k/ksk0k5l0.wav,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks91i/ks91i8d0.wav,vase
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996220/myst_996220_2009-15-01_00-00-00_MS_4.1/myst_996220_2009-15-01_00-00-00_MS_4.1_040.wav,um how many oh that's a thousand in that big thing in one liter
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018211/myst_018211_2014-10-15_15-02-52_LS_1.3/myst_018211_2014-10-15_15-02-52_LS_1.3_027.wav,decomposers
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3a/ksf3a780.wav,squeegee
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_017.wav,a schematic shows you a simpler way to draw or tell someone how to sh do something or go somewhere
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40a/ks40a240.wav,loyal
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks80r/ks80r000.wav,advantage
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008045/myst_008045_2014-04-25_08-27-06_EE_3.3/myst_008045_2014-04-25_08-27-06_EE_3.3_005.wav,the magnet am force is attracting each other so they follow each other round no matter where you move the magnets they still have a stronger enough force to attract through the table
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990385/myst_990385_2009-23-04_00-00-00_ME_3.1/myst_990385_2009-23-04_00-00-00_ME_3.1_002.wav,um we've been learning of how to um use electricity to turn a motor on and a light bulb at the same time
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008043/myst_008043_2014-05-12_13-51-21_EE_5.2/myst_008043_2014-05-12_13-51-21_EE_5.2_007.wav,i am cold and weak thank you for asking marni
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004013/myst_004013_2014-01-28_08-38-57_EE_3.3/myst_004013_2014-01-28_08-38-57_EE_3.3_024.wav,when a permanent magnet touches a steel nail steel nail becomes the temporary magnet
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012214/myst_012214_2015-01-20_08-23-03_EE_4.1/myst_012214_2015-01-20_08-23-03_EE_4.1_007.wav,you wrap it around the you wrap it around it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990050/myst_990050_2008-07-05_00-00-00_MS_3.1/myst_990050_2008-07-05_00-00-00_MS_3.1_024.wav,but yeah
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks83p/ks83p6z0.wav,smashed
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60s/ks60s770.wav,springhill
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993208/myst_993208_2008-29-10_00-00-00_VB_4.4/myst_993208_2008-29-10_00-00-00_VB_4.4_134.wav,the higher the stick the lower wait w the sh the longer the stick the okay the sh well it is uh short so it it went really high so the shorter the stick the higher it went
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993200/myst_993200_2008-02-10_00-00-00_VB_1.3/myst_993200_2008-02-10_00-00-00_VB_1.3_014.wav,yeah yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990350/myst_990350_2009-02-04_00-00-00_MS_1.2/myst_990350_2009-02-04_00-00-00_MS_1.2_038.wav,a hundred centimeters
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990045/myst_990045_2008-07-05_00-00-00_MS_3.1/myst_990045_2008-07-05_00-00-00_MS_3.1_048.wav,well we we didn't really learn about milliliters milliliters that much but
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007241/myst_007241_2014-09-24_08-49-43_MX_1.1/myst_007241_2014-09-24_08-49-43_MX_1.1_009.wav,that all makes has a mixture
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013020/myst_013020_2013-12-11_13-30-47_EE_2.1/myst_013020_2013-12-11_13-30-47_EE_2.1_015.wav,i'm good
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990050/myst_990050_2008-02-05_00-00-00_MS_2.2/myst_990050_2008-02-05_00-00-00_MS_2.2_116.wav,thanks
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks635/ks6356u0.wav,shoe
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018211/myst_018211_2014-10-15_15-02-52_LS_1.3/myst_018211_2014-10-15_15-02-52_LS_1.3_010.wav,animals get their energy by eating producers which do have energy for
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks80d/ks80d3g0.wav,punishment
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996410/myst_996410_2009-10-09_00-00-00_VB_1.2/myst_996410_2009-10-09_00-00-00_VB_1.2_002.wav,we've been um working with pendulums and um
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990051/myst_990051_2008-23-04_00-00-00_MS_1.1/myst_990051_2008-23-04_00-00-00_MS_1.1_020.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013065/myst_013065_2014-02-25_12-57-39_EE_4.2/myst_013065_2014-02-25_12-57-39_EE_4.2_025.wav,it's the number of washers you picked up on the side on the bottom it's the it's the number of wire wraps you had
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj09/ksj092m0.wav,novel
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004017/myst_004017_2013-11-19_09-50-11_EE_1.2/myst_004017_2013-11-19_09-50-11_EE_1.2_021.wav,nothing will work here it would not be enough heat to convert any
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997685/myst_997685_2011-07-02_00-00-00_ME_3.1/myst_997685_2011-07-02_00-00-00_ME_3.1_011.wav,well this would have to share the electricity so one of them so they both get the same amount of power so they can both get light up
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008045/myst_008045_2014-04-18_08-29-31_EE_3.1/myst_008045_2014-04-18_08-29-31_EE_3.1_025.wav,it is stick
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0p/ksg0p1l0.wav,hardship
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008045/myst_008045_2014-04-18_08-29-31_EE_3.1/myst_008045_2014-04-18_08-29-31_EE_3.1_007.wav,they are sticking to the refrigerator they are sticking to the fridge because hm the magnet attract to iron and the fridge is iron so it attracts to it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013065/myst_013065_2014-02-25_12-57-39_EE_4.2/myst_013065_2014-02-25_12-57-39_EE_4.2_020.wav,the washers will pick up more more washers will pick up
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996712/myst_996712_2011-13-01_00-00-00_MS_1.3/myst_996712_2011-13-01_00-00-00_MS_1.3_033.wav,your thumb and your pinkie and you could like count by pinkies just pinkie just go like one two three four five six seven eight nine ten with your pinkie
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996430/myst_996430_2009-10-09_00-00-00_VB_1.2/myst_996430_2009-10-09_00-00-00_VB_1.2_002.wav,i've been studying pendulums
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013030/myst_013030_2014-05-28_09-54-24_LS_4.2/myst_013030_2014-05-28_09-54-24_LS_4.2_040.wav,instinctive so they don't hurt their selves
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990032/myst_990032_2008-12-05_00-00-00_MS_3.3/myst_990032_2008-12-05_00-00-00_MS_3.3_100.wav,yes
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996411/myst_996411_2009-07-10_00-00-00_VB_4.2/myst_996411_2009-07-10_00-00-00_VB_4.2_029.wav,it's a lot of more of the twenty centimeter tin foil which can make it heavier when it goes into the air
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007084/myst_007084_2014-02-04_13-04-00_EE_1.1/myst_007084_2014-02-04_13-04-00_EE_1.1_008.wav,it's the source that gives us the light bulb energy
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10c/ks10c110.wav,direct
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007250/myst_007250_2014-10-06_08-00-34_MX_1.3/myst_007250_2014-10-06_08-00-34_MX_1.3_024.wav,to separate the rocks from
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990026/myst_990026_2008-21-04_00-00-00_MS_1.1/myst_990026_2008-21-04_00-00-00_MS_1.1_068.wav,um it's like this big um uh millimeters
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990348/myst_990348_2009-16-04_00-00-00_MS_2.1/myst_990348_2009-16-04_00-00-00_MS_2.1_022.wav,the scale is going up
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks73c/ks73c060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks018420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002281/myst_002281_2015-04-30_13-18-57_LS_3.3/myst_002281_2015-04-30_13-18-57_LS_3.3_004.wav,i'm breathing breathing
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13i/ks13i5y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990365/myst_990365_2009-10-04_00-00-00_MS_3.3/myst_990365_2009-10-04_00-00-00_MS_3.3_012.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007087/myst_007087_2014-02-12_09-44-30_EE_1.2/myst_007087_2014-02-12_09-44-30_EE_1.2_004.wav,the motor turns by the d cell
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013027/myst_013027_2013-12-04_13-55-53_EE_1.1/myst_013027_2013-12-04_13-55-53_EE_1.1_003.wav,a light bulb two wires and a d cell
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013020/myst_013020_2014-05-28_11-18-21_LS_4.2/myst_013020_2014-05-28_11-18-21_LS_4.2_002.wav,we've been learning about ecosystems and the way of communication
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3b/ksj3b7p0.wav,temptation
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80a/ks80a2b0.wav,midnight
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013015/myst_013015_2013-12-06_07-52-14_EE_1.4/myst_013015_2013-12-06_07-52-14_EE_1.4_021.wav,well i think that it is a healthy environment because energy is an important thing
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80e/ks80e1r0.wav,hourly
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990377/myst_990377_2009-04-05_00-00-00_ME_3.3/myst_990377_2009-04-05_00-00-00_ME_3.3_020.wav,is this the case in both circuits no because the series circuit is dimmer than a parallel circuit
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3e/ksk3e8j0.wav,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3m/ksh3m500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p4o0.wav,san diego is very green this year
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007257/myst_007257_2014-11-21_10-56-59_MX_4.2/myst_007257_2014-11-21_10-56-59_MX_4.2_017.wav,product i see is ah
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0s/kse0s0v0.wav,cross
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004020/myst_004020_2014-02-11_08-41-58_EE_4.1/myst_004020_2014-02-11_08-41-58_EE_4.1_010.wav,when it's open then it can pick things up and it just drops the steel washer
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0e/ksk0e500.wav,the flood took a car down the street
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007094/myst_007094_2014-04-25_07-50-41_EE_2.3/myst_007094_2014-04-25_07-50-41_EE_2.3_007.wav,that everything stops working
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb0i/ksb0i680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002278/myst_002278_2015-03-13_08-46-11_LS_1.3/myst_002278_2015-03-13_08-46-11_LS_1.3_020.wav,i don't really know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013013/myst_013013_2013-12-06_07-57-02_EE_1.4/myst_013013_2013-12-06_07-57-02_EE_1.4_018.wav,a fuel is that she's eating the apple
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007088/myst_007088_2014-03-12_09-33-26_EE_2.1/myst_007088_2014-03-12_09-33-26_EE_2.1_011.wav,energy is flowing
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd46/ksd46880.wav,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks131/ks1310r0.wav,concept
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996272/myst_996272_2008-04-12_00-00-00_MS_2.1/myst_996272_2008-04-12_00-00-00_MS_2.1_096.wav,i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002296/myst_002296_2015-04-21_09-37-21_LS_3.1/myst_002296_2015-04-21_09-37-21_LS_3.1_006.wav,i'm not sure
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh495j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj02/ksj02410.wav,i don't clean windows
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996215/myst_996215_2008-08-12_00-00-00_MS_2.1/myst_996215_2008-08-12_00-00-00_MS_2.1_064.wav,paper clips
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0q/ksi0q5v0.wav,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks818/ks8180r0.wav,concept
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd2u/ksd2u2c0.wav,misjudged
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61f/ks61f8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0x/ksf0x1s0.wav,humor
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995002/myst_995002_2008-02-04_00-00-00_ME_4.2/myst_995002_2008-02-04_00-00-00_ME_4.2_032.wav,um we had a wire connected to the battery that was wrapped around the rivet um and then the other side went back onto the other side of the wire went back onto the wire battery
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990047/myst_990047_2008-09-05_00-00-00_MS_3.2/myst_990047_2008-09-05_00-00-00_MS_3.2_136.wav,because um i expected it would only take a little since it was so light and so small
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks932/ks9320m0.wav,chewy
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988448/myst_988448_2010-08-01_00-00-00_VB_2.1/myst_988448_2010-08-01_00-00-00_VB_2.1_013.wav,you you would set 'em in and level 'em out so it didn't have too much weight on one side
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007088/myst_007088_2014-03-07_10-50-21_EE_1.4/myst_007088_2014-03-07_10-50-21_EE_1.4_034.wav,i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002278/myst_002278_2015-04-09_13-19-35_LS_2.3/myst_002278_2015-04-09_13-19-35_LS_2.3_003.wav,i see like molecules maybe
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj2t/ksj2t470.wav,the dog is a big gentle puppy
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995005/myst_995005_2008-30-01_00-00-00_ME_2.1/myst_995005_2008-30-01_00-00-00_ME_2.1_048.wav,right there
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995736/myst_995736_2011-03-02_00-00-00_ME_1.1/myst_995736_2011-03-02_00-00-00_ME_1.1_011.wav,that's all
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990507/myst_990507_2010-10-02_00-00-00_WA_3.3/myst_990507_2010-10-02_00-00-00_WA_3.3_006.wav,it went mean that container d would evaporate faster than all the other containers
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990042/myst_990042_2008-16-05_00-00-00_MS_4.2/myst_990042_2008-16-05_00-00-00_MS_4.2_022.wav,yeah mmm hmm
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20j/ks20j1f0.wav,flagpole
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997682/myst_997682_2011-10-02_00-00-00_ME_3.2/myst_997682_2011-10-02_00-00-00_ME_3.2_004.wav,ell all the circuits we've made so far have been um parallel circuits
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi0r/ksi0r5h0.wav,she'll be ready very soon
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997690/myst_997690_2011-24-01_00-00-00_ME_2.2/myst_997690_2011-24-01_00-00-00_ME_2.2_011.wav,um helps the light bulb light up
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks50w/ks50w5e0.wav,will you please bathe
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002117/myst_002117_2014-05-01_08-04-22_LS_4.2/myst_002117_2014-05-01_08-04-22_LS_4.2_031.wav,to learn how to do it so that you hit it you hit the knee in the same exact spot in the exact spot the person's foot will go up
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013023/myst_013023_2014-05-05_14-06-58_LS_2.1/myst_013023_2014-05-05_14-06-58_LS_2.1_031.wav,yes because the plant might die out
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997278/myst_997278_2008-20-11_00-00-00_ME_1.3/myst_997278_2008-20-11_00-00-00_ME_1.3_022.wav,maybe six washers
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20j/ks20j3j0.wav,real
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007253/myst_007253_2014-11-21_10-52-22_MX_3.2/myst_007253_2014-11-21_10-52-22_MX_3.2_003.wav,adding water and salt
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993766/myst_993766_2011-02-03_00-00-00_VB_3.3/myst_993766_2011-02-03_00-00-00_VB_3.3_016.wav,other variables stay the same
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013059/myst_013059_2013-12-11_12-27-35_EE_2.1/myst_013059_2013-12-11_12-27-35_EE_2.1_021.wav,the series circuit with two d cells is shining brighter because there's two sources of energy to go around not just one
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018210/myst_018210_2014-09-16_09-11-47_LS_1.1/myst_018210_2014-09-16_09-11-47_LS_1.1_008.wav,it makes the car run so it's a system
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0i/ksk0i420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70c/ks70c2a0.wav,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks21a/ks21a4q0.wav,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks213/ks2138p0.wav,wonderful
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007087/myst_007087_2014-02-26_11-38-01_EE_1.3/myst_007087_2014-02-26_11-38-01_EE_1.3_003.wav,the um all the metal plates are going to work and all the plate that are not metal were not work
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0e/ksk0e8c0.wav,upward
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002104/myst_002104_2014-03-04_09-20-04_LS_1.3/myst_002104_2014-03-04_09-20-04_LS_1.3_010.wav,a producer is something that makes it's own food through photosynthesis and it is only eaten by other animals and it does not eat anything
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks212/ks2120a0.wav,behind
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990070/myst_990070_2008-19-05_00-00-00_MS_4.2/myst_990070_2008-19-05_00-00-00_MS_4.2_104.wav,well we um i forget what we measured i think we measured
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998663/myst_998663_2010-01-10_00-00-00_MS_3.3/myst_998663_2010-01-10_00-00-00_MS_3.3_016.wav,it doesn't look there's a lot because it's got carbonation and that makes it frizzy
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40m/ks40m4e0.wav,jason likes playing with garfield
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks419/ks4191u0.wav,imagery
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj2x/ksj2x6n0.wav,i'm sorry the dog ate your dinner
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995509/myst_995509_2010-09-03_00-00-00_ME_3.3/myst_995509_2010-09-03_00-00-00_ME_3.3_006.wav,i'm i'm not sure
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60g/ks60g4n0.wav,the briefcase is open now
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013023/myst_013023_2013-12-11_13-32-38_EE_2.1/myst_013023_2013-12-11_13-32-38_EE_2.1_025.wav,either one battery has to turn to a different way because it won't work like that
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50n/ks50n380.wav,pathetic
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018211/myst_018211_2014-11-04_10-08-20_LS_2.1/myst_018211_2014-11-04_10-08-20_LS_2.1_052.wav,it has all three factors it needs to survive now it's recess time so please stop asking me questions
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990568/myst_990568_2010-07-04_00-00-00_MS_1.3/myst_990568_2010-07-04_00-00-00_MS_1.3_002.wav,i used a meter stick
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70i/ks70i7r0.wav,thanks
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007255/myst_007255_2014-10-07_08-04-43_MX_2.2/myst_007255_2014-10-07_08-04-43_MX_2.2_011.wav,because one has more salt one has less salt
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj11/ksj115h0.wav,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks50x/ks50x3r0.wav,school
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990030/myst_990030_2008-19-05_00-00-00_MS_4.2/myst_990030_2008-19-05_00-00-00_MS_4.2_002.wav,yeah
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse45/kse45880.wav,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v300.wav,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd30/ksd301r0.wav,hourly
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014033/myst_014033_2013-12-12_13-04-20_MX_1.2/myst_014033_2013-12-12_13-04-20_MX_1.2_002.wav,well we were learning about solutions
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013061/myst_013061_2013-11-20_10-33-41_EE_1.2/myst_013061_2013-11-20_10-33-41_EE_1.2_030.wav,have a good day
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks34d/ks34d240.wav,loyal
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004032/myst_004032_2014-01-24_09-39-22_EE_3.2/myst_004032_2014-01-24_09-39-22_EE_3.2_010.wav,some all the magnets are on pencils and some attract and some repel so they're floating
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018219/myst_018219_2014-10-08_11-58-16_LS_1.3/myst_018219_2014-10-08_11-58-16_LS_1.3_025.wav,yes
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007090/myst_007090_2014-04-04_11-03-32_EE_3.1/myst_007090_2014-04-04_11-03-32_EE_3.1_039.wav,we
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997487/myst_997487_2010-04-02_00-00-00_ME_3.3/myst_997487_2010-04-02_00-00-00_ME_3.3_014.wav,well when the wires touch each other it's giving electricity into both of them and um it it gives more power
