filepath,transcription,duration
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2x/ksd2x3h0.wav,push,3.1150625
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks932/ks9323h0.wav,push,2.3284375
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0k/ksg0k730.wav,soften,2.796125
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0n/ksj0n0f0.wav,boomerang,1.967625
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h090.wav,bathe,3.115
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks43e/ks43e5f0.wav,put the key in the key hole,3.914875
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse15/kse157o0.wav,technology,3.157125
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd3s/ksd3s780.wav,squeegee,2.6086875
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa33/ksa338l0.wav,white,1.608125
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl2v/ksl2v2j0.wav,nine,3.12425
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks949/ks949040.wav,aspire,2.739875
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10a/ks10a760.wav,spoons,3.1559375
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg49/ksg494n0.wav,the briefcase is open now,4.3166875
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23t/ks23t1h0.wav,fragment,3.124625
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0g/ksa0g890.wav,unroll,1.7146875
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks73c/ks73c8h0.wav,warmth,2.7395625
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse1f/kse1f1z0.wav,lawyer,2.616875
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks62t/ks62t1b0.wav,faithful,2.7394375
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl2w/ksl2w240.wav,loyal,2.7091875
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93j/ks93j1c0.wav,fancy,1.6255
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks233/ks2331v0.wav,interrupt,3.1140625
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk3d/ksk3d2a0.wav,microwaves,2.35875
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13p/ks13p540.wav,grandmother played football last year,6.12875
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks338/ks3380h0.wav,bronco,3.1144375
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd42/ksd42810.wav,toyota,2.112875
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks30x/ks30x8i0.wav,wash,2.6145625
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi1e/ksi1e760.wav,spoons,2.3391875
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg0q/ksg0q4o0.wav,san diego is very green this year,6.094875
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa35/ksa351w0.wav,join,1.9876875
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23u/ks23u0d0.wav,biology,4.1155625
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks50s/ks50s030.wav,archrival,3.1669375
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh08/ksh082f0.wav,mouths,3.155375
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk14/ksk148t0.wav,yields,1.9678125
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4061i0.wav,growl,1.217125
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks91i/ks91i8d0.wav,vase,2.3381875
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh47/ksh47760.wav,spoons,2.3286875
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks733/ks7331y0.wav,kingpin,3.1145
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3q/ksd3q700.wav,smoke,3.3161875
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13r/ks13r840.wav,truck,3.114625
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks036/ks0363h0.wav,push,3.1154375
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg2z/ksg2z660.wav,matthew has a horse from the desert,4.98325
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks133/ks1332h0.wav,mutual,3.6099375
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31a/ks31a4b0.wav,every month i eat some chocolate,7.122125
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks62s/ks62s3h0.wav,push,2.359375
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n7d0.wav,stooges,1.9885
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks942/ks9428f0.wav,vowel,1.98825
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3q/ksa3q000.wav,advantage,3.11425
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa41/ksa410o0.wav,circumstance,2.7393125
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks240/ks240290.wav,meaningless,3.6105
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3i/kse3i5s0.wav,are you sure this is okay,6.118375
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks247/ks247710.wav,smoothly,2.115
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b8c0.wav,upward,2.1125625
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30n/ks30n8o0.wav,women,2.61425
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2v/kse2v0z0.wav,design,3.113
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks03c/ks03c4d0.wav,chasing sally can be dangerous,6.1290625
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa03/ksa032y0.wav,oasis,2.338625
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0u/ksj0u120.wav,disrupt,3.5184375
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks001/ks0010a0.wav,behind,4.5990625
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks32x/ks32x1d0.wav,female,2.1123125
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse2w/kse2w690.wav,i thought i heard new voices,4.6128125
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks81c/ks81c2i0.wav,napkin,2.718625
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks21b/ks21b8d0.wav,vase,3.156875
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50c/ks50c4i0.wav,bill has purple glasses,3.886875
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0r/ksa0r7r0.wav,thanks,1.5869375
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0w/ksf0w6u0.wav,shoe,2.6151875
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3t/ksi3t1o0.wav,homemaking,2.3588125
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh3z/ksh3z740.wav,sour,2.739375
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc02/ksc02240.wav,loyal,3.5908125
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd1i/ksd1i450.wav,i'm good with things like that,5.59425
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93l/ks93l2h0.wav,mutual,2.7398125
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks211/ks2110r0.wav,concept,3.5905625
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg30/ksg304t0.wav,turn the volume on the radio down,4.983125
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks83f/ks83f0r0.wav,concept,2.7095625
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks511/ks5115n0.wav,i like my meat on a cold platter,5.35425
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks216/ks216420.wav,the cows hay was not dry yet,6.0950625
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf2u/ksf2u3x0.wav,we've had a wonderful night,3.515375
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks832/ks832880.wav,unfortunate,2.739875
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks30k/ks30k540.wav,grandmother played football last year,6.0949375
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93l/ks93l7q0.wav,ten,1.9884375
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks638/ks6383r0.wav,school,1.702
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb3x/ksb3x5j0.wav,will you sing this song,5.1184375
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks719/ks7190s0.wav,cooperate,2.339
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj01/ksj013s0.wav,scrapbook,3.1660000000000004
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj40/ksj400y0.wav,depths,2.739625
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj44/ksj441b0.wav,faithful,2.74
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse34/kse34230.wav,logic,2.1364375
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks21d/ks21d8t0.wav,yields,2.6143125
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks037/ks037440.wav,that pink marble cost me a dollar,4.9830000000000005
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t350.wav,overalls,2.617625
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks73a/ks73a0b0.wav,beyond,2.3585
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc03/ksc03170.wav,endure,3.5905
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0y/ksk0y7v0.wav,throughout,1.587875
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43f/ks43f7s0.wav,thatch,2.1115
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ks00f/ks00f5j0.wav,will you sing this song,5.159625
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks136/ks136500.wav,the flood took a car down the street,6.6160625
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb3m/ksb3m8u0.wav,zucchini,2.609
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks91c/ks91c780.wav,squeegee,1.9683125
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks53j/ks53j3v0.wav,the young emperor could not spell,4.612375
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93w/ks93w6z0.wav,smashed,1.98825
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse09/kse09290.wav,meaningless,3.59125
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks50i/ks50i350.wav,overalls,1.9679375
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s7v0.wav,throughout,1.6081875
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks23v/ks23v7q0.wav,ten,2.60875
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd39/ksd392z0.wav,objected,2.1885625
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61l/ks61l2f0.wav,mouths,3.156
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa0d/ksa0d7j0.wav,suggest,1.5465
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf18/ksf18220.wav,lifeboats,1.96825
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30p/ks30p6p0.wav,seven,1.588
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks911/ks9117g0.wav,subdue,2.3388125
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks112/ks1126b0.wav,search in between the couch cushions,6.5953125
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53m/ks53m6p0.wav,seven,1.3120625
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23t/ks23t2w0.wav,two four seven six three seven four,8.608625
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks83f/ks83f8i0.wav,wash,1.9631875
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80a/ks80a3f0.wav,points,1.5869375
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks03z/ks03z610.wav,he was really nice to us,4.7058125
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63d/ks63d7f0.wav,studio,2.73975
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43s/ks43s060.wav,average,3.705375
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa0b/ksa0b6s0.wav,shirt,2.796375
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23t/ks23t1w0.wav,join,2.6088125
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg3c/ksg3c2v0.wav,two six nine zero two two zero,6.5204375
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3v/ksa3v8e0.wav,vaulted,1.608
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg0d/ksg0d3x0.wav,we've had a wonderful night,3.51725
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks90c/ks90c6t0.wav,shock,1.588
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53b/ks53b6s0.wav,shirt,2.7398125
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks638/ks6380y0.wav,depths,2.739625
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd39/ksd39160.wav,employees,3.1058125
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks62v/ks62v760.wav,spoons,2.35875
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60f/ks60f0q0.wav,cliffhanger,2.3389375
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks30k/ks30k3h0.wav,push,3.1553125
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb3m/ksb3m8p0.wav,wonderful,2.7031875
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks90c/ks90c7y0.wav,toothpaste,2.339875
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b1m0.wav,hawthorne,3.591375
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi0s/ksi0s0q0.wav,cliffhanger,2.339
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf2w/ksf2w170.wav,endure,3.6101875
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks21b/ks21b5b0.wav,our tent can hold six people,4.608625
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0160w0.wav,cultures,2.2565625
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd41/ksd417a0.wav,steakhouse,2.6091875
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks536/ks5368n0.wav,withdrawn,1.9881875
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks233/ks2332a0.wav,microwaves,3.1140625
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0j/ksj0j7d0.wav,stooges,1.9685
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks541/ks5410r0.wav,concept,2.7396875
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y1o0.wav,homemaking,3.113875
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk14/ksk142b0.wav,midnight,3.15525
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj01/ksj013c0.wav,picture,2.795875
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3a/ksf3a500.wav,the flood took a car down the street,4.9829375
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93p/ks93p0b0.wav,beyond,2.328875
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg0d/ksg0d2c0.wav,misjudged,3.155
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks22w/ks22w6s0.wav,shirt,3.611
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk14/ksk141m0.wav,hawthorne,2.7965625
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks137/ks1376m0.wav,the stove melted the butter,5.6143125
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00d/ks00d760.wav,spoons,3.156
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0r/ksa0r1j0.wav,gumshoe,3.1580625
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse00/kse001q0.wav,hopeful,2.615625
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks24c/ks24c5k0.wav,buying the ring took all of my money,6.61575
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks7013m0.wav,rock,2.796375
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3h/ksi3h350.wav,overalls,1.9880625
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf08/ksf087l0.wav,surround,2.614875
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3d/ksa3d7y0.wav,toothpaste,2.3589375
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10n/ks10n0w0.wav,cultures,2.2569375
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks32x/ks32x1x0.wav,jurors,2.6095
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31c/ks31c8q0.wav,woolen,1.5879375
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh3y/ksh3y7y0.wav,toothpaste,2.3593125
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa36/ksa360b0.wav,beyond,2.35875
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13a/ks13a190.wav,ethnic,3.6105625
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40d/ks40d8r0.wav,yankee,2.6160625
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80e/ks80e3a0.wav,payouts,1.9684375
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd44/ksd442h0.wav,mutual,3.6105
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk2u/ksk2u0j0.wav,cautiously,1.9675625
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa38/ksa386q0.wav,shades,1.5131875
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31e/ks31e4t0.wav,turn the volume on the radio down,6.5928125
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks203/ks2032o0.wav,one zero zero three zero seven eight,6.595875
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33v/ks33v7d0.wav,stooges,2.609375
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks42v/ks42v2q0.wav,two eight one seven three nine two,9.125125
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks240/ks2404u0.wav,stewart has five friends in richmond,6.616125
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3h/ksb3h4h0.wav,is that girl chewing gum,5.1180625
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl0l/ksl0l3k0.wav,red,1.5878125
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2s/kse2s3n0.wav,royal,2.112375
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg2y/ksg2y8c0.wav,upward,1.6074375
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks21d/ks21d7k0.wav,super,3.590625
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb35/ksb35420.wav,the cows hay was not dry yet,6.1191875
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks901/ks9010k0.wav,chair,2.7200625
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks730/ks7308q0.wav,woolen,1.3120625
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg34/ksg344j0.wav,fred didn't try the carrot juice,4.613
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc0m/ksc0m4s0.wav,who will the soldier vote for,6.0950625
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3r/ksh3r850.wav,twenty,1.607375
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd3z/ksd3z4g0.wav,unplug the toaster if it gets hot,6.120125
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse0l/kse0l2n0.wav,nuclear,3.590625
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb17/ksb173r0.wav,school,2.088125
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3u/ksa3u0w0.wav,cultures,1.71775
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd18/ksd180v0.wav,cross,4.098
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks62z/ks62z7k0.wav,super,2.739375
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0m/ksj0m140.wav,easier,1.9686875
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb3j/ksb3j5j0.wav,will you sing this song,5.1173125
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc01/ksc016i0.wav,the zebra entered the brush with care,6.0951875
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa34/ksa340k0.wav,chair,2.70975
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1f/ksl1f870.wav,underneath,2.3385
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks83c/ks83c7k0.wav,super,2.7095625
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks949/ks9498f0.wav,vowel,1.9885
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50m/ks50m6r0.wav,sheepdog,3.8878125
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd17/ksd175m0.wav,they put my computer next to the books,5.7140625
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks038/ks038870.wav,underneath,3.11525
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks23a/ks23a3o0.wav,rugby,4.1170625
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3j/ksa3j1n0.wav,herbalist,2.3588125
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10y/ks10y1o0.wav,homemaking,3.089375
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks82u/ks82u3r0.wav,school,1.607875
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf0t/ksf0t5g0.wav,take off your hat please,3.877625
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks23v/ks23v0t0.wav,cowboys,5.1180625
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks107/ks107700.wav,smoke,3.20025
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks934/ks9347c0.wav,stepfather,1.9880625
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj36/ksj368i0.wav,wash,1.988125
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg3e/ksg3e5i0.wav,we had a birds eye view,3.530125
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50b/ks50b510.wav,it can only be a good circus with elephants,5.343875
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0x/ksf0x410.wav,i don't clean windows,5.5938125
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks40l/ks40l5e0.wav,will you please bathe,4.239625
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33p/ks33p2o0.wav,one zero zero three zero seven eight,6.5839375
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63d/ks63d0i0.wav,cashflow,3.1136875
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa2u/ksa2u2j0.wav,nine,3.113625
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0x/ksf0x7l0.wav,surround,2.6146875
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi0l/ksi0l2n0.wav,nuclear,2.7965
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd3s/ksd3s3h0.wav,push,3.1141875
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd0d/ksd0d080.wav,background,4.091625
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10a/ks10a5j0.wav,will you sing this song,5.1395625
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks32y/ks32y150.wav,eight,3.6110625
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd2u/ksd2u8p0.wav,wonderful,2.6098125
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks832/ks8328i0.wav,wash,1.987875
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks12w/ks12w3q0.wav,scallywag,3.1145625
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi41/ksi411a0.wav,explosion,1.6079375
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj44/ksj441v0.wav,interrupt,2.3590625
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi0m/ksi0m2l0.wav,nothing,1.9683125
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks33g/ks33g760.wav,spoons,3.1141875
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj30/ksj300l0.wav,chalk,1.98775
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi41/ksi412y0.wav,oasis,2.3590625
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk1h/ksk1h1v0.wav,interrupt,2.3385625
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks20q/ks20q5r0.wav,her veins pop out when she is mad,6.095375
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks40z/ks40z790.wav,starve,1.5881875
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf0t/ksf0t8s0.wav,yellow,1.2156875
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse34/kse34280.wav,mcdonald,4.08125
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23t/ks23t1c0.wav,fancy,2.11225
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53z/ks53z3o0.wav,rugby,3.114125
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg4a/ksg4a320.wav,offshore,1.9578125
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53d/ks53d740.wav,sour,2.739
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks539/ks539160.wav,employees,3.114125
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks539/ks5397j0.wav,suggest,1.52775
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh17/ksh170y0.wav,depths,2.7190625
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa43/ksa431k0.wav,handshake,3.0794375
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg40/ksg405v0.wav,you can see bugs light up the sky,5.3634375
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3n/ksa3n8r0.wav,yankee,1.9886875
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks201/ks2014o0.wav,san diego is very green this year,8.0885625
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks204/ks2044h0.wav,is that girl chewing gum,5.1388125
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg08/ksg082g0.wav,musician,1.58825
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa37/ksa372d0.wav,mohawk,2.359125
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa2u/ksa2u0q0.wav,cliffhanger,2.359125
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa2y/ksa2y0h0.wav,bronco,2.3594375
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf2z/ksf2z690.wav,i thought i heard new voices,3.4604375
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh3k/ksh3k0d0.wav,biology,3.1133125
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0w/ksf0w210.wav,lethargic,2.08825
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks006/ks0063h0.wav,push,3.1549375
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks635/ks635890.wav,unroll,1.71175
