filepath,transcription_clean
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1020111_en_22_20_102.wav,e my favourite sport e is football e i love football e because <unk> <unk> it is a sport e it is a
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1020106_en_22_20_102.wav,eath e my favourite sport is football and eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060102_en_22_20_102.wav,my favourite sport it's football e i like it i play it since two thousand fourteen when i saw the e the final match at the world cup in brasil i e i like it e because it's fun and fun play it <unk> s
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040104_en_22_20_102.wav,my favourite sport is tennis <unk> eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050103_en_22_20_102.wav,my favourite sports is riding because it's very satisfing
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1010107_en_22_20_102.wav,e box it's very beautiful because it's very e
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060120_en_22_20_102.wav,e volleyball is very important for me because there are all there are all my friends and m i i have fun i always have fun with them with them and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040122_en_22_20_102.wav,my favourite sport is basketball because em i love clothes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050121_en_22_20_102.wav,my favourite sport is and is a martial art <unk> s and i like it very much and i don't know
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060111_en_22_20_102.wav,<unk> vourite sports is ice skating i made it for <unk> six years since i was e six years old and i like it very much because you can espress yourse
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040113_en_22_20_102.wav,my favourite sport is tennis and play tennis and swimming
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050112_en_22_20_102.wav,<unk> e my favourite sports is football e em
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1010116_en_22_20_102.wav,vourite sports sport is m <unk> <unk> volleyball because i like it and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050106_en_22_20_102.wav,and my favourite sport is e baseball i like it because it's famous sport in america and japan and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060105_en_22_20_102.wav,my favourite sport is ice skating i like a lot the this sport because m i can m sk e fun have fun a lot and e
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1020109_en_22_20_102.wav,<unk> my favourite sport is handball
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040107_en_22_20_102.wav,for sport is skating <unk> my favourite sport is skating
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050115_en_22_20_102.wav,m and my favourite sport is e <unk> <unk> <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1010119_en_22_20_102.wav,<unk> my favourite sport is football e i like it so much and my favourite team is chelsea e
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060114_en_22_20_102.wav,my favourite sport is football and i like playing it with my friend and e eath it is very important for the the e
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040116_en_22_20_102.wav,my favourite sport is iceskating e i go iceskating twice a week em it's beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1010111_en_22_20_102.wav,my favourite sport is dance <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1010102_en_22_20_102.wav,<unk> em my sport is very unk for people and and e is very goo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060109_en_22_20_102.wav,rt is swimming <unk> and i actually play e i do it i see every race every important race and italy is also good in this sport i swim every day two hou
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060118_en_22_20_102.wav,my favourite sport is volleyball e i think that it's a very e important sport for teenagers because they can play together e in groups and they can
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1020114_en_22_20_102.wav,my sport is football i like playing football eath because you do a lot of movement eath and ok <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050111_en_22_20_102.wav,e i like volleyball because e it is a a team e sport i like my
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040121_en_22_20_102.wav,m my favourite sport m is tennis em because i like this
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050120_en_22_20_102.wav,sport is e football e because i like play with my friends <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050102_en_22_20_102.wav,my favourite sport is e football ge this beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040103_en_22_20_102.wav,my favourite sport it's ice skating i like so much that why ehm i can stay with my friends i can play with him em him
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1020105_en_22_20_102.wav,my favourite sport is football and tenni and tennis because e is very are very beautiful and <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050108_en_22_20_102.wav,my favourite sport is volleyball e because my sister and my dad play volleyball and because
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1050117_en_22_20_102.wav,my favourite sport <unk> is football eath e <unk> m e i <unk> i
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040118_en_22_20_102.wav,my favourite sport is iceskating and it's very very funny but it isn't so easy because you can fall an
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1010113_en_22_20_102.wav,favourite sport is football because i like playing with my friend and i play football in a in matches <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1040110_en_22_20_102.wav,em my favourite sport is e ice skating em i go once a week i go with my friend
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1030102_en_22_20_102.wav,my favourite sport is volleyball <unk> because i'm good at this eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1010104_en_22_20_102.wav,my favourite sport are swim and dance but i love the running m c
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1020103_en_22_20_102.wav,my favourite sport volleyball because e because em <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060112_en_22_20_102.wav,<unk> my favourite sport is football e football is e my favourite sport because i play it since i was five years old and i think it's very funny and e
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1020116_en_22_20_102.wav,favourite sport is <unk> eath parkour and tennis <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060103_en_22_20_102.wav,my favourite sport it's rhythmic gymnastic and i do it e three times a week and i like it so much but em i'm not so well
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1010108_en_22_20_102.wav,my favourite sport is <unk> e volleyball e
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_102/1060121_en_22_20_102.wav,my favourite sport is m climbing and i practice it and i like it because i do it with a friend of mine
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020310_en_5_7_100.wav,fine thank you and you fine thank you an
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040110_en_5_7_100.wav,eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010212_en_5_7_100.wav,i'm ten years old i'm ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2030120_en_5_7_100.wav,i'm eleven years old old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010221_en_5_7_100.wav,eath i'm i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020103_en_5_7_100.wav,eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040101_en_5_7_100.wav,i'm m eleven
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020220_en_5_7_100.wav,eleven years old eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2030102_en_5_7_100.wav,<unk> i'm fin i'm fine <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020301_en_5_7_100.wav,e thank you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2070115_en_5_7_100.wav,eath eath eath m
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080114_en_5_7_100.wav,eath <unk> old <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010319_en_5_7_100.wav,i'm i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2060116_en_5_7_100.wav,ld are you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020417_en_5_7_100.wav,e eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080213_en_5_7_100.wav,eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020219_en_5_7_100.wav,<unk> eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2070124_en_5_7_100.wav,em eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020408_en_5_7_100.wav,eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080123_en_5_7_100.wav,i have <unk> i i have el
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040109_en_5_7_100.wav,i'm twelve ten
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2060107_en_5_7_100.wav,i'm eleven i'm eleven
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050108_en_5_7_100.wav,m trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2070106_en_5_7_100.wav,i'm eleven year years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020116_en_5_7_100.wav,nine old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080110_en_5_7_100.wav,how old are you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040114_en_5_7_100.wav,i'm i'm eleven <unk> i'm eleven <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020314_en_5_7_100.wav,fine thank you and you fine thank you and you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010117_en_5_7_100.wav,eleven
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020413_en_5_7_100.wav,eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020206_en_5_7_100.wav,my i am ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040123_en_5_7_100.wav,ld are you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020404_en_5_7_100.wav,fine thanks fine thanks
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020305_en_5_7_100.wav,how old are you <unk> fine thank you and you <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050104_en_5_7_100.wav,i'm fine thank you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080101_en_5_7_100.wav,how old are are you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020107_en_5_7_100.wav,i am eleven years old eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080316_en_5_7_100.wav,e i old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2070119_en_5_7_100.wav,m <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080307_en_5_7_100.wav,<unk> my name is christian
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010214_en_5_7_100.wav,i'm nicole eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020411_en_5_7_100.wav,<unk> i am i am i
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020213_en_5_7_100.wav,e <unk> m i'm i am eleven years ol
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2060110_en_5_7_100.wav,i'm eleven
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2030113_en_5_7_100.wav,i am eleven years old <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050111_en_5_7_100.wav,i'm eleven
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2060101_en_5_7_100.wav,i'm ten
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010304_en_5_7_100.wav,e eleven year old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040103_en_5_7_100.wav,i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020420_en_5_7_100.wav,i'm ol i am <unk> years old <unk> s eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020303_en_5_7_100.wav,eath <unk> hello eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020222_en_5_7_100.wav,ten years old <unk> eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050102_en_5_7_100.wav,fine i'm fine
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020204_en_5_7_100.wav,i am eath eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020402_en_5_7_100.wav,<unk> i'm
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010205_en_5_7_100.wav,i don't know i
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080116_en_5_7_100.wav,<unk> eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2060118_en_5_7_100.wav,ld are you how old are you <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080107_en_5_7_100.wav,my ten
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2060109_en_5_7_100.wav,i'm eleven <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080305_en_5_7_100.wav,<unk> eath <unk> eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080206_en_5_7_100.wav,i'm fine thank you and you eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080323_en_5_7_100.wav,i'm eleven i'm eleven <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2030117_en_5_7_100.wav,<unk> years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020316_en_5_7_100.wav,fine thank you and you <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080310_en_5_7_100.wav,eath i'm eleven years old eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050115_en_5_7_100.wav,em i 'm ten years old t
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040116_en_5_7_100.wav,i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010317_en_5_7_100.wav,i em eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2070104_en_5_7_100.wav,<unk> i'm <unk> ye
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2030108_en_5_7_100.wav,how old are you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020307_en_5_7_100.wav,i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080301_en_5_7_100.wav,how old are you how old are you <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080103_en_5_7_100.wav,i'm i'm e twelve
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040107_en_5_7_100.wav,i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080202_en_5_7_100.wav,ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040125_en_5_7_100.wav,eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080219_en_5_7_100.wav,hallo hallo eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010102_en_5_7_100.wav,i'm ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010120_en_5_7_100.wav,eath i'm
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010201_en_5_7_100.wav,my name is alessia my name is alessia
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010123_en_5_7_100.wav,fine i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020401_en_5_7_100.wav,e i'm
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020320_en_5_7_100.wav,i am eleven years old <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020203_en_5_7_100.wav,<unk> m m <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020122_en_5_7_100.wav,my name is ivan <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040120_en_5_7_100.wav,are you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010222_en_5_7_100.wav,i don't know
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020104_en_5_7_100.wav,<unk> i'm ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010303_en_5_7_100.wav,em eath eleven years
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020113_en_5_7_100.wav,hello eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020311_en_5_7_100.wav,m fine thank you eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010114_en_5_7_100.wav,i'm i am eath eath eleven years o
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080322_en_5_7_100.wav,<unk> e <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080106_en_5_7_100.wav,it's
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050109_en_5_7_100.wav,boh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080304_en_5_7_100.wav,<unk> good good
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2070107_en_5_7_100.wav,i'm fine thank you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020418_en_5_7_100.wav,how old are you <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040119_en_5_7_100.wav,e i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080313_en_5_7_100.wav,<unk> good
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020319_en_5_7_100.wav,<unk> fine thank you and you <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020207_en_5_7_100.wav,i am e eleven years old <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080120_en_5_7_100.wav,i have ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020405_en_5_7_100.wav,e i am ten years old <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2070121_en_5_7_100.wav,<unk> i'm ten years old <unk> i
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010208_en_5_7_100.wav,m eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2070103_en_5_7_100.wav,i'm
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010109_en_5_7_100.wav,i'm ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040106_en_5_7_100.wav,m eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2060104_en_5_7_100.wav,i'm eleven eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020108_en_5_7_100.wav,eath how old are you <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020216_en_5_7_100.wav,old ten eath years old eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020414_en_5_7_100.wav,e ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2030116_en_5_7_100.wav,i am eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050114_en_5_7_100.wav,i'm trento
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010118_en_5_7_100.wav,i'm fine thanks
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080111_en_5_7_100.wav,i am <unk> eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2060113_en_5_7_100.wav,how old are you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010316_en_5_7_100.wav,eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020117_en_5_7_100.wav,how old are you how old are you <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080209_en_5_7_100.wav,e i old <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080308_en_5_7_100.wav,i'm e eleven y
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2080218_en_5_7_100.wav,eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010101_en_5_7_100.wav,i am em on em ten
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2010224_en_5_7_100.wav,i am eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040104_en_5_7_100.wav,m ten years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020421_en_5_7_100.wav,e eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2040122_en_5_7_100.wav,i'm eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050121_en_5_7_100.wav,am eleven years old eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020313_en_5_7_100.wav,eath i am eleven years old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2030114_en_5_7_100.wav,<unk> i'm ten years o
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2050112_en_5_7_100.wav,i'm ten years old eath eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_100/2020214_en_5_7_100.wav,am i eleven years o i am eleven years old i am eleven y
