filepath,transcription_clean
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016001008-promptIp16_A2_en_22_108_102.wav,<unk> what i like the cathedral because it's very big and beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002023003017-promptIp16_A2_en_22_108_102.wav,i like <unk> cathedral because it's very big and the cathedral in trento is very very smaller than
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028001014-promptIp16_A2_en_22_108_102.wav,<unk> the most the um the cathedral because it it is uh ve very i like the i like uh a chur gothic church
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002025001017-promptIp16_A2_en_22_108_102.wav,because they they were very interesting place
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002008001016-promptIp16_A2_en_22_108_102.wav,uh i like uh most because it is uh it it is designed by
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002015001014-promptIp16_A2_en_22_108_102.wav,i like the cathedral because it's uh very big and i love it <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002009001020-promptIp16_A2_en_22_108_102.wav,i like most the the gothic cathedral because it was very uh beautiful and historic
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002027001002-promptIp16_A2_en_22_108_102.wav,i like the university because i want to study medicine
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002008001003-promptIp16_A2_en_22_108_102.wav,um why because um it's uh very beautiful and important
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002011003007-promptIp16_A2_en_22_108_102.wav,i like the most the visit because it's a
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002006001014-promptIp16_A2_en_22_108_102.wav,i like the most history museum and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002010003008-promptIp16_A2_en_22_108_102.wav,uh all of the city i like because uh i love old things <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002027001011-promptIp16_A2_en_22_108_102.wav,i like most the cathedral because um i am like <unk> style and uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028002017-promptIp16_A2_en_22_108_102.wav,most of their <unk> wa uh because i is very antique
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002018002009-promptIp16_A2_en_22_108_102.wav,like the uh the cathedral my favorite thing was uh because uh <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002009001019-promptIp16_A2_en_22_108_102.wav,i like the i like the most uh <unk> because
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002029002007-promptIp16_A2_en_22_108_102.wav,uh the the monument because i love monuments
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028002008-promptIp16_A2_en_22_108_102.wav,<unk> i i love uh the the university because was very
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002999999950-promptIp16_A2_en_22_108_102.wav,the cathedral because it is gothic and ancient
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002011001001-promptIp16_A2_en_22_108_102.wav,i like most the dome because it's one of the largest in the uk and it is
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002022001020-promptIp16_A2_en_22_108_102.wav,i like most the cathedral because uh it was very big and beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002012001003-promptIp16_A2_en_22_108_102.wav,er the city and people are the most things that i'd like i like in york and the university of <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002003002020-promptIp16_A2_en_22_108_102.wav,i don't like york because i don't like york is uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002020003011-promptIp16_A2_en_22_108_102.wav,the most i don't know but i really like everything i don't uh know what is the best but what is everyth
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002022002001-promptIp16_A2_en_22_108_102.wav,the cathed the style of the cathedral because it's um gothic and i like uh it
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002010003003-promptIp16_A2_en_22_108_102.wav,i like the cathedral because i like the style of this uh building
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002020002003-promptIp16_A2_en_22_108_102.wav,i like uh the most uh the cathedral of york because uh it is very big
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028003019-promptIp16_A2_en_22_108_102.wav,the most i like uh the cathedral because it's the most important thing in the city
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002024001008-promptIp16_A2_en_22_108_102.wav,i like i like the the cathedral <unk> because it's very big
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002004003008-promptIp16_A2_en_22_108_102.wav,i like most uh the university because we must learn the doctors
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002024003006-promptIp16_A2_en_22_108_102.wav,i like uh museum and uh university and few and too many parks
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002008001006-promptIp16_A2_en_22_108_102.wav,in a <unk> in york city i like the church because it is very important
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016001007-promptIp16_A2_en_22_108_102.wav,i like uh the uh attraction and uh he's <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002009001014-promptIp16_A2_en_22_108_102.wav,i like the most the gothic church because it's
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002019001022-promptIp16_A2_en_22_108_102.wav,uh i like cath the cathedral because it's very big and important
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002005001018-promptIp16_A2_en_22_108_102.wav,i like um i like the park because this is um
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016002015-promptIp16_A2_en_22_108_102.wav,i like uh the cathedral because uh it's
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002020003019-promptIp16_A2_en_22_108_102.wav,the most i like the most important uh bit because
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016003005-promptIp16_A2_en_22_108_102.wav,uh i like most because uh uh it is
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002026001002-promptIp16_A2_en_22_108_102.wav,if i <unk> castle why it's so wonderful it's wonderful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002003001007-promptIp16_A2_en_22_108_102.wav,uh this is uh very very first cathedral i love uh the pictures
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002017001011-promptIp16_A2_en_22_108_102.wav,i don't know i like uh the cathedral
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002013001015-promptIp16_A2_en_22_108_102.wav,uh i love uh <unk> because is is uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002022001006-promptIp16_A2_en_22_108_102.wav,i like most uh work in city because uh it was very <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002012002006-promptIp16_A2_en_22_108_102.wav,i like the the center of the city because <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002026002010-promptIp16_A2_en_22_108_102.wav,i like the most the cathedral why it's uh very big and beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002022002014-promptIp16_A2_en_22_108_102.wav,uh the gothic uh church because it's uh very no no it's very you know um b
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002013002005-promptIp16_A2_en_22_108_102.wav,<unk> the church uh because uh it is uh very <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002002001008-promptIp16_A2_en_22_108_102.wav,i like most the cathedral because uh because
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002001003007-promptIp16_A2_en_22_108_102.wav,i like the most the <unk> the cathedral because i like the church and i like
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002024003002-promptIp16_A2_en_22_108_102.wav,i most like the church it is very very beautiful it is a gothic church and it is <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002015002003-promptIp16_A2_en_22_108_102.wav,uh i like it because it's uh beautiful and uh old
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002004003022-promptIp16_A2_en_22_108_102.wav,i like most the church why uh is uh beautiful is it beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002020002025-promptIp16_A2_en_22_108_102.wav,i love the cathedral because it's it's explain like what it is
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016001003-promptIp16_A2_en_22_108_102.wav,i like the i like the most the dome the church very because it's very simple
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002009001010-promptIp16_A2_en_22_108_102.wav,<unk> like uh the museum museum and the church
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002004003013-promptIp16_A2_en_22_108_102.wav,like uh i like uh um <unk> because it is very artistic
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002003002006-promptIp16_A2_en_22_108_102.wav,uh the <unk> is very beautiful why is uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002004001015-promptIp16_A2_en_22_108_102.wav,yeah uh yes i like the <unk> because it's uh very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028002016-promptIp16_A2_en_22_108_102.wav,i like the <unk> the cathedral because i it's uh very
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028003006-promptIp16_A2_en_22_108_102.wav,the cathedral of york because it is very cool and beautiful <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002019003015-promptIp16_A2_en_22_108_102.wav,i like the ca the cathedral the gothic cathedral um because uh it's uh beautiful and uh very height
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002009001018-promptIp16_A2_en_22_108_102.wav,i like the <unk> because it's very old and it's very beautiful and <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002018003025-promptIp16_A2_en_22_108_102.wav,i like um um because it's uh big and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028003015-promptIp16_A2_en_22_108_102.wav,i like uh the york cathedral because it's uh big
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002024003019-promptIp16_A2_en_22_108_102.wav,i like the most the cathedral because it is very big and uh very
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002018001027-promptIp16_A2_en_22_108_102.wav,the castle because they are um big and um some there are some uh room
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028002007-promptIp16_A2_en_22_108_102.wav,i like the university of york and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002023001021-promptIp16_A2_en_22_108_102.wav,i like the um the cathedral <unk> is very
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002020003022-promptIp16_A2_en_22_108_102.wav,i like the cathedral because is um very big and uh is uh one of the largest cathedral in the north
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002012002022-promptIp16_A2_en_22_108_102.wav,uh is the capital um because they are very very um
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002020002023-promptIp16_A2_en_22_108_102.wav,mm because uh i like the
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016001001-promptIp16_A2_en_22_108_102.wav,uh i pref i like uh the cathe cathedral and the walls because they are really majestic and impressive
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002024001011-promptIp16_A2_en_22_108_102.wav,i like uh most uh the cathedral university and uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002022002021-promptIp16_A2_en_22_108_102.wav,i like uh the cathedral because uh um it's uh gothic um uh cathedral and there are
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002020001015-promptIp16_A2_en_22_108_102.wav,i like the most the cathedral because i really like uh fine arts and mmh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002006001011-promptIp16_A2_en_22_108_102.wav,i don't like the most because it's very boring
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002022003011-promptIp16_A2_en_22_108_102.wav,uh i most like the cathedral because it uh was there were
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016003016-promptIp16_A2_en_22_108_102.wav,uh i like the castle because it is very interesting and a lot of things there are
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002015001019-promptIp16_A2_en_22_108_102.wav,like the uh the roman york uh because it's
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002008002016-promptIp16_A2_en_22_108_102.wav,i like uh the church because it's very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002027001007-promptIp16_A2_en_22_108_102.wav,i like it very much the cathedral because uh it was very nice <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028001024-promptIp16_A2_en_22_108_102.wav,i like the <unk> no i like the cathedral because why
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028002023-promptIp16_A2_en_22_108_102.wav,i like most the cathedral because is uh so big and uh white and uh
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016001009-promptIp16_A2_en_22_108_102.wav,i like the most the church because um they're really big and <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002026002007-promptIp16_A2_en_22_108_102.wav,i like the museum because it is beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002009003014-promptIp16_A2_en_22_108_102.wav,i like most the cathedral why because the cathedral was the uh white and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028002005-promptIp16_A2_en_22_108_102.wav,i like most the cathedral because it's large in scale and it's beautiful very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002028002010-promptIp16_A2_en_22_108_102.wav,i like the most why <unk> why er <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002018002002-promptIp16_A2_en_22_108_102.wav,i like because it's the largest cathedral in great britain
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002012003016-promptIp16_A2_en_22_108_102.wav,i like the cathedral because <unk> i think it's beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002013001017-promptIp16_A2_en_22_108_102.wav,i don't know i don't know
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002007001005-promptIp16_A2_en_22_108_102.wav,i like <unk> because it's very simple and um
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002024001006-promptIp16_A2_en_22_108_102.wav,the most like uh the museum uh because it's very very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002011001019-promptIp16_A2_en_22_108_102.wav,um i visit uh big ben and uh this is beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016002004-promptIp16_A2_en_22_108_102.wav,the most the cathedral because um is uh very beautiful is um very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016001014-promptIp16_A2_en_22_108_102.wav,i like the university because it is very very big and uh it is very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002006002014-promptIp16_A2_en_22_108_102.wav,i like uh most of the cathedral because uh it's uh very interesting
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002014001016-promptIp16_A2_en_22_108_102.wav,i like uh the cathedral because uh i like uh the art and the go and the go
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002022003006-promptIp16_A2_en_22_108_102.wav,<unk> the cathedral because it's very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002017001022-promptIp16_A2_en_22_108_102.wav,i never go in york
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002014002015-promptIp16_A2_en_22_108_102.wav,in the city i like cathedral because uh i like this type of
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002004002007-promptIp16_A2_en_22_108_102.wav,i like uh the most why why it is very beautiful and um
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002024002023-promptIp16_A2_en_22_108_102.wav,i like most uh because uh it
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002018001003-promptIp16_A2_en_22_108_102.wav,i like the church in the middle because uh er it is very big and inside there are a lot of
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002023003014-promptIp16_A2_en_22_108_102.wav,er i like uh the cathedral because it's the largest uh in
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002004003015-promptIp16_A2_en_22_108_102.wav,i like uh the dome because it's very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002016002013-promptIp16_A2_en_22_108_102.wav,the most i liked is the cathedral because it's fantastic the color and it's uh big very big
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002020003017-promptIp16_A2_en_22_108_102.wav,i did like the monument because it is very beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002027001012-promptIp16_A2_en_22_108_102.wav,i like church because i'm religious
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002011002018-promptIp16_A2_en_22_108_102.wav,i like most of the cathedral i like most cathedral because it was uh very nice and uh because it was
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002029001009-promptIp16_A2_en_22_108_102.wav,i like the church why is very uh important and i am catholic
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002018002019-promptIp16_A2_en_22_108_102.wav,because uh i it is it is
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002001001012-promptIp16_A2_en_22_108_102.wav,i'd like most the cathedral because uh it's fantastic cathedral
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002011001020-promptIp16_A2_en_22_108_102.wav,i like most uh the <unk> the cathedral because uh it's
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002002001011-promptIp16_A2_en_22_108_102.wav,uh i like the the kensington palace because
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002010003001-promptIp16_A2_en_22_108_102.wav,um i like the <unk> the cathedral is that white and uh it's <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_108_102/speakerIp16_A2_002012001010-promptIp16_A2_en_22_108_102.wav,the most like of york is the cathedral because uh it's fantastic and beautiful
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_54_102/speakerIp16_A1_001024001001-promptIp16_A1_en_5_54_102.wav,my hobbies is sailing
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_54_102/speakerIp16_A1_001032001011-promptIp16_A1_en_5_54_102.wav,my favorite hobby is
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_54_102/speakerIp16_A1_001020002013-promptIp16_A1_en_5_54_102.wav,my hobbies is the hip hop
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_54_102/speakerIp16_A1_001031002020-promptIp16_A1_en_5_54_102.wav,my hobbies is uh english
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_54_102/speakerIp16_A1_001040002011-promptIp16_A1_en_5_54_102.wav,my hobby is uh dance
