filepath,transcription_clean
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993204/myst_993204_2008-09-10_00-00-00_VB_2.3/myst_993204_2008-09-10_00-00-00_VB_2.3_114.wav,uh uh two of the variables
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002122/myst_002122_2014-03-10_14-12-36_LS_2.1/myst_002122_2014-03-10_14-12-36_LS_2.1_035.wav,they don't exactly need fertilizer because it makes them die
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997281/myst_997281_2008-11-12_00-00-00_ME_2.3/myst_997281_2008-11-12_00-00-00_ME_2.3_054.wav,instead of going from left to right it'll go from right to left
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995739/myst_995739_2011-23-02_00-00-00_ME_3.1/myst_995739_2011-23-02_00-00-00_ME_3.1_018.wav,that's um pow that's like energy going through the light bulbs and back to the battery and going all over again
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/986618/myst_986618_2010-21-04_00-00-00_WA_4.2/myst_986618_2010-21-04_00-00-00_WA_4.2_020.wav,i don't know um what kind of things we um i don't i don't know anything any more things that i could tell you
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995752/myst_995752_2011-18-02_00-00-00_ME_2.4/myst_995752_2011-18-02_00-00-00_ME_2.4_001.wav,very very good
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002309/myst_002309_2015-04-13_13-34-01_LS_2.3/myst_002309_2015-04-13_13-34-01_LS_2.3_013.wav,this is an example of a digestive system
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990026/myst_990026_2008-12-05_00-00-00_MS_3.3/myst_990026_2008-12-05_00-00-00_MS_3.3_072.wav,maybe
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/986620/myst_986620_2010-21-04_00-00-00_WA_4.2/myst_986620_2010-21-04_00-00-00_WA_4.2_026.wav,it starts spinning
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-16-05_00-00-00_MS_4.2/myst_990043_2008-16-05_00-00-00_MS_4.2_124.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990082/myst_990082_2008-08-05_00-00-00_MS_3.1/myst_990082_2008-08-05_00-00-00_MS_3.1_144.wav,um not really
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005015/myst_005015_2014-02-14_10-06-18_MX_3.2/myst_005015_2014-02-14_10-06-18_MX_3.2_006.wav,we had to figure out which solution out of the four or five which we had was the correct one for the mystery solute
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012015/myst_012015_2013-12-18_09-45-30_MX_3.2/myst_012015_2013-12-18_09-45-30_MX_3.2_021.wav,it's spiky
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013015/myst_013015_2013-12-06_07-52-14_EE_1.4/myst_013015_2013-12-06_07-52-14_EE_1.4_021.wav,well i think that it is a healthy environment because energy is an important thing
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990020/myst_990020_2008-01-05_00-00-00_MS_2.3/myst_990020_2008-01-05_00-00-00_MS_2.3_122.wav,um i think it would be
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013015/myst_013015_2013-12-11_13-32-08_EE_2.1/myst_013015_2013-12-11_13-32-08_EE_2.1_018.wav,and i think it has to be one pathway
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013027/myst_013027_2014-05-28_09-45-57_LS_4.2/myst_013027_2014-05-28_09-45-57_LS_4.2_029.wav,the smell
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013029/myst_013029_2014-04-22_14-20-43_LS_2.1/myst_013029_2014-04-22_14-20-43_LS_2.1_008.wav,um
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013031/myst_013031_2013-11-14_13-53-15_EE_1.1/myst_013031_2013-11-14_13-53-15_EE_1.1_025.wav,the direction of flow flips around with the flipping of the d cell
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990039/myst_990039_2008-23-04_00-00-00_MS_1.1/myst_990039_2008-23-04_00-00-00_MS_1.1_042.wav,it was shaped as square in you can't it's kinda h it would be kind of hard to just do it all the way around because a measuring tape isn't square shaped so it's a little easier if you do it st if on a flat desk
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007251/myst_007251_2015-02-18_07-45-09_LS_2.1/myst_007251_2015-02-18_07-45-09_LS_2.1_022.wav,without having sun it will kill it and as you see it killed it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004028/myst_004028_2014-01-24_09-47-55_EE_3.2/myst_004028_2014-01-24_09-47-55_EE_3.2_003.wav,magnets are attracting to each other because the north and south side connect to each other the north and north won't and the south and south won't
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018207/myst_018207_2014-09-16_09-05-06_LS_1.1/myst_018207_2014-09-16_09-05-06_LS_1.1_004.wav,a human body is a system
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013059/myst_013059_2013-12-11_12-27-35_EE_2.1/myst_013059_2013-12-11_12-27-35_EE_2.1_001.wav,fine thank you how are you
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990048/myst_990048_2008-02-05_00-00-00_MS_2.2/myst_990048_2008-02-05_00-00-00_MS_2.2_126.wav,it's showing me
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990335/myst_990335_2009-13-04_00-00-00_MS_3.2/myst_990335_2009-13-04_00-00-00_MS_3.2_001.wav,yes
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014013/myst_014013_2013-12-16_13-51-41_MX_1.2/myst_014013_2013-12-16_13-51-41_MX_1.2_014.wav,pardon me marney can you please repeat that
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007246/myst_007246_2015-03-31_11-29-40_LS_3.1/myst_007246_2015-03-31_11-29-40_LS_3.1_010.wav,how the water how the how the plants receive water how it receives the xylem and the phloem
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002269/myst_002269_2015-04-30_13-31-20_LS_4.2/myst_002269_2015-04-30_13-31-20_LS_4.2_010.wav,its fur which has webbing in between helps it swim because it can push itself along
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990066/myst_990066_2008-19-05_00-00-00_MS_4.3/myst_990066_2008-19-05_00-00-00_MS_4.3_012.wav,you put the thermometer in all of the cups and you see what the temperature is and a and c were exactly the same temperature
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996430/myst_996430_2009-05-10_00-00-00_VB_4.1/myst_996430_2009-05-10_00-00-00_VB_4.1_024.wav,well
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012032/myst_012032_2014-02-19_10-22-46_SRL_1.3/myst_012032_2014-02-19_10-22-46_SRL_1.3_003.wav,chemical weathering and stuff like that i guess
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002300/myst_002300_2015-05-18_13-00-22_LS_4.2/myst_002300_2015-05-18_13-00-22_LS_4.2_002.wav,i am good how are you
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996228/myst_996228_2009-08-01_00-00-00_MS_3.2/myst_996228_2009-08-01_00-00-00_MS_3.2_088.wav,okay
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002127/myst_002127_2014-03-21_08-07-02_LS_2.3/myst_002127_2014-03-21_08-07-02_LS_2.3_048.wav,it's a big tube and it goes it's as big a three six foot man
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002033/myst_002033_2014-03-04_11-41-37_LS_1.3/myst_002033_2014-03-04_11-41-37_LS_1.3_006.wav,they all fit into one food web and they all live in an ecosystem and they all are living organism
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012032/myst_012032_2014-03-10_13-01-08_SRL_3.2/myst_012032_2014-03-10_13-01-08_SRL_3.2_043.wav,it's marking
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002109/myst_002109_2014-03-21_08-05-47_LS_2.3/myst_002109_2014-03-21_08-05-47_LS_2.3_051.wav,audio amigos
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013046/myst_013046_2014-04-16_08-10-17_LS_1.1/myst_013046_2014-04-16_08-10-17_LS_1.1_026.wav,wet things the desert looks like it's the only dry
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007231/myst_007231_2014-11-20_11-01-57_MX_3.2/myst_007231_2014-11-20_11-01-57_MX_3.2_010.wav,its keeping that it keeps the solvant
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996421/myst_996421_2009-08-10_00-00-00_VB_4.3/myst_996421_2009-08-10_00-00-00_VB_4.3_008.wav,the less farther it goes
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996228/myst_996228_2008-15-12_00-00-00_MS_2.3/myst_996228_2008-15-12_00-00-00_MS_2.3_073.wav,i don't know really i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004030/myst_004030_2013-12-02_09-53-42_EE_1.3/myst_004030_2013-12-02_09-53-42_EE_1.3_003.wav,a circuit is currently running
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990014/myst_990014_2008-24-04_00-00-00_MS_1.3/myst_990014_2008-24-04_00-00-00_MS_1.3_064.wav,um not really
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012023/myst_012023_2014-01-13_08-24-45_MX_4.2/myst_012023_2014-01-13_08-24-45_MX_4.2_010.wav,i see a chemical reaction on the first one and um i think what a reaction is when you mix both of the ingredients and the water then i don't know it reacts
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012016/myst_012016_2014-02-19_10-09-38_SRL_2.1/myst_012016_2014-02-19_10-09-38_SRL_2.1_015.wav,looks like
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013223/myst_013223_2015-02-10_09-52-00_EE_2.3/myst_013223_2015-02-10_09-52-00_EE_2.3_025.wav,i think it because there's one pathway so if the other if the if that one is broken the pathway stops and yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990074/myst_990074_2008-22-04_00-00-00_MS_1.2/myst_990074_2008-22-04_00-00-00_MS_1.2_051.wav,that was about one and a half meters
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002282/myst_002282_2015-03-19_10-07-47_LS_1.3/myst_002282_2015-03-19_10-07-47_LS_1.3_020.wav,you eat plants
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990060/myst_990060_2008-13-05_00-00-00_MS_4.1/myst_990060_2008-13-05_00-00-00_MS_4.1_004.wav,okay so we've been learning
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002269/myst_002269_2015-04-30_13-31-20_LS_4.2/myst_002269_2015-04-30_13-31-20_LS_4.2_006.wav,well it was adaptations it show so it won't get eaten or hurt by other animals because it's shell is thick and it protects it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014033/myst_014033_2014-02-06_12-39-42_MX_4.2/myst_014033_2014-02-06_12-39-42_MX_4.2_014.wav,the one with the bag opened let out gas and the one with the bag closed sealed the gas
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018208/myst_018208_2014-11-03_09-34-53_LS_2.1/myst_018208_2014-11-03_09-34-53_LS_2.1_017.wav,she is it the person is watering the leaves the plant the kidney bean or
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013013/myst_013013_2014-05-23_13-33-30_LS_4.1/myst_013013_2014-05-23_13-33-30_LS_4.1_028.wav,the spinal chord the nerves and the brain
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004027/myst_004027_2013-11-26_09-16-30_EE_1.2/myst_004027_2013-11-26_09-16-30_EE_1.2_010.wav,that the motors running is running it's running
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007205/myst_007205_2014-10-06_11-04-44_MX_2.2/myst_007205_2014-10-06_11-04-44_MX_2.2_011.wav,there there balance
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996711/myst_996711_2011-11-01_00-00-00_MS_1.1/myst_996711_2011-11-01_00-00-00_MS_1.1_015.wav,you kind of figure out the length of the desk or width
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008056/myst_008056_2014-05-01_10-07-25_EE_4.2/myst_008056_2014-05-01_10-07-25_EE_4.2_013.wav,it's all about of the wrapping
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990029/myst_990029_2008-19-05_00-00-00_MS_4.2/myst_990029_2008-19-05_00-00-00_MS_4.2_062.wav,right like yeah mmm hmm
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007096/myst_007096_2014-02-12_10-10-50_EE_1.2/myst_007096_2014-02-12_10-10-50_EE_1.2_002.wav,what i have been doing in science is create it making a motor run
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012018/myst_012018_2014-03-10_12-03-05_SRL_3.2/myst_012018_2014-03-10_12-03-05_SRL_3.2_013.wav,it's like it's like a rock with different shades of gray like the base is the base coat it like a light gray has some really light gray spots on it and some dark gray spots
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990381/myst_990381_2009-14-04_00-00-00_ME_2.1/myst_990381_2009-14-04_00-00-00_ME_2.1_006.wav,good
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990038/myst_990038_2008-01-05_00-00-00_MS_2.3/myst_990038_2008-01-05_00-00-00_MS_2.3_030.wav,and the one wet when it was wet i mean dry it was ten
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990076/myst_990076_2008-12-05_00-00-00_MS_3.3/myst_990076_2008-12-05_00-00-00_MS_3.3_032.wav,be uh cause the the i the um hard to explain it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002114/myst_002114_2014-04-30_11-35-37_LS_4.2/myst_002114_2014-04-30_11-35-37_LS_4.2_026.wav,some animals will react like a cat will react fast and some other animals will react slow and they'll get caught easier and
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002109/myst_002109_2014-02-27_13-49-32_LS_1.1/myst_002109_2014-02-27_13-49-32_LS_1.1_031.wav,the food web means to me like different animals eat different things or humans or plants
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990041/myst_990041_2008-02-05_00-00-00_MS_2.2/myst_990041_2008-02-05_00-00-00_MS_2.2_046.wav,we had to we were trying to make a hundred grams of gravel
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002116/myst_002116_2014-03-10_14-10-38_LS_2.1/myst_002116_2014-03-10_14-10-38_LS_2.1_064.wav,yes
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996300/myst_996300_2008-15-12_00-00-00_MS_2.3/myst_996300_2008-15-12_00-00-00_MS_2.3_053.wav,one thousand i already know that i didn't have to look
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012027/myst_012027_2014-03-17_10-23-30_MX_1.2/myst_012027_2014-03-17_10-23-30_MX_1.2_038.wav,i forgot the word for it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007241/myst_007241_2014-11-14_10-40-59_MX_4.1/myst_007241_2014-11-14_10-40-59_MX_4.1_015.wav,no it that way
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014020/myst_014020_2014-02-10_13-21-18_MX_4.2/myst_014020_2014-02-10_13-21-18_MX_4.2_002.wav,we've been studying chemical reactions
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018211/myst_018211_2014-11-04_10-08-20_LS_2.1/myst_018211_2014-11-04_10-08-20_LS_2.1_018.wav,plants give off oxygen which humans need to survive and they need the carbon dioxide which humans give off to survive
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013015/myst_013015_2014-02-24_12-52-41_EE_4.2/myst_013015_2014-02-24_12-52-41_EE_4.2_036.wav,it becomes more and more
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990060/myst_990060_2008-22-04_00-00-00_MS_1.2/myst_990060_2008-22-04_00-00-00_MS_1.2_070.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004015/myst_004015_2013-11-18_09-14-22_EE_1.1/myst_004015_2013-11-18_09-14-22_EE_1.1_013.wav,right now it is not flowing
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990352/myst_990352_2009-02-04_00-00-00_MS_1.2/myst_990352_2009-02-04_00-00-00_MS_1.2_020.wav,can you say that again
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997470/myst_997470_2010-01-02_00-00-00_ME_3.3/myst_997470_2010-01-02_00-00-00_ME_3.3_015.wav,no we have not yet
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007240/myst_007240_2015-04-16_13-53-01_LS_4.1/myst_007240_2015-04-16_13-53-01_LS_4.1_015.wav,those are little itty bitty bitty reactors that react when you do stuff
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990596/myst_990596_2010-09-04_00-00-00_MS_2.2/myst_990596_2010-09-04_00-00-00_MS_2.2_028.wav,i kind of forgot what you said wait no never mind i just messed up
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990502/myst_990502_2010-27-01_00-00-00_WA_1.1/myst_990502_2010-27-01_00-00-00_WA_1.1_023.wav,the soapy water decreases the surface tension when the salt water does not affect the surface tension
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007242/myst_007242_2014-10-13_08-08-29_MX_2.4/myst_007242_2014-10-13_08-08-29_MX_2.4_024.wav,is most concentrated
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995734/myst_995734_2011-03-03_00-00-00_ME_4.1/myst_995734_2011-03-03_00-00-00_ME_4.1_019.wav,i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002103/myst_002103_2014-02-28_12-57-16_LS_1.1/myst_002103_2014-02-28_12-57-16_LS_1.1_024.wav,fish and trees and grass and people and all of the life in the world
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996434/myst_996434_2009-16-09_00-00-00_VB_2.1/myst_996434_2009-16-09_00-00-00_VB_2.1_004.wav,excuse me
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-11-14_13-50-12_EE_1.1/myst_013018_2013-11-14_13-50-12_EE_1.1_006.wav,a d cell is a kind of i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013054/myst_013054_2014-02-21_10-24-08_EE_4.2/myst_013054_2014-02-21_10-24-08_EE_4.2_004.wav,sure that all the wires are connected and the switch is like closed
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996272/myst_996272_2008-18-12_00-00-00_MS_3.1/myst_996272_2008-18-12_00-00-00_MS_3.1_067.wav,mmm hmm we got this cup and then we put it like that and then we got this syringe and we put it like that and then we put it in the in the coke
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013011/myst_013011_2013-12-05_13-55-59_EE_1.4/myst_013011_2013-12-05_13-55-59_EE_1.4_016.wav,i see logs gas a candle apples and a table
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004034/myst_004034_2014-01-22_09-01-19_EE_3.1/myst_004034_2014-01-22_09-01-19_EE_3.1_023.wav,metal
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002030/myst_002030_2014-03-11_12-55-24_LS_2.1/myst_002030_2014-03-11_12-55-24_LS_2.1_018.wav,yes i think you are correct
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007240/myst_007240_2014-09-24_08-41-19_MX_1.1/myst_007240_2014-09-24_08-41-19_MX_1.1_007.wav,the one on the left is a mixture the one on the right or solutions surrounding one
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990050/myst_990050_2008-16-05_00-00-00_MS_4.2/myst_990050_2008-16-05_00-00-00_MS_4.2_042.wav,it changed nineteen degrees
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988451/myst_988451_2009-04-12_00-00-00_VB_2.2/myst_988451_2009-04-12_00-00-00_VB_2.2_006.wav,what what did she say
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004015/myst_004015_2013-11-19_09-54-21_EE_1.2/myst_004015_2013-11-19_09-54-21_EE_1.2_018.wav,flow of energy so the motor is running
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988451/myst_988451_2009-20-11_00-00-00_VB_1.1/myst_988451_2009-20-11_00-00-00_VB_1.1_008.wav,um you pull it up and then you let it go and then it starts to swing then when teacher says stop you touch it and then it stops
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002016/myst_002016_2014-03-10_13-49-17_LS_2.1/myst_002016_2014-03-10_13-49-17_LS_2.1_035.wav,i'm not sure i can't tell what it is
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995520/myst_995520_2010-10-03_00-00-00_ME_4.1/myst_995520_2010-10-03_00-00-00_ME_4.1_028.wav,um you could use two batteries to make the electromagnet stronger or more batteries
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022201/myst_022201_2014-12-10_11-00-15_LS_2.1/myst_022201_2014-12-10_11-00-15_LS_2.1_013.wav,that is wind the picture of the cloud is wind and if the wind is too heavy the plants will die
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996431/myst_996431_2009-11-09_00-00-00_VB_1.3/myst_996431_2009-11-09_00-00-00_VB_1.3_020.wav,um if i think if you put another penny and it'll still be the same exact amount
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018206/myst_018206_2014-11-03_09-16-28_LS_2.1/myst_018206_2014-11-03_09-16-28_LS_2.1_052.wav,that doesn't doesn't have any sunlight and or whatever it has from it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990042/myst_990042_2008-16-05_00-00-00_MS_4.2/myst_990042_2008-16-05_00-00-00_MS_4.2_134.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990501/myst_990501_2010-01-02_00-00-00_WA_1.3/myst_990501_2010-01-02_00-00-00_WA_1.3_023.wav,oh um yes and the water usually s like makes forms a dome and then comes together and then drops off the windshield
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002118/myst_002118_2014-03-04_09-24-40_LS_1.3/myst_002118_2014-03-04_09-24-40_LS_1.3_025.wav,meat you eat meat and plants and berries specifically in your picture
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007008/myst_007008_2014-04-24_09-41-32_EE_3.4/myst_007008_2014-04-24_09-41-32_EE_3.4_003.wav,the magnet is bringing the paperclip through
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995002/myst_995002_2008-02-04_00-00-00_ME_4.2/myst_995002_2008-02-04_00-00-00_ME_4.2_064.wav,i don't know why he keeps talking
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990038/myst_990038_2008-01-05_00-00-00_MS_2.3/myst_990038_2008-01-05_00-00-00_MS_2.3_122.wav,well well when i maybe about when if you have like two sponges how much they w they weigh
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997670/myst_997670_2011-03-02_00-00-00_ME_2.4/myst_997670_2011-03-02_00-00-00_ME_2.4_010.wav,well it's touching the wires because the wires are touching the little gold thing on top
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002026/myst_002026_2014-03-11_11-09-54_LS_2.1/myst_002026_2014-03-11_11-09-54_LS_2.1_049.wav,it doesn't have any air without air the plant can't survive water and sun are great things but the plant needs air too
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997001/myst_997001_2008-31-01_00-00-00_ME_5.1/myst_997001_2008-31-01_00-00-00_ME_5.1_022.wav,yeah
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990050/myst_990050_2008-07-05_00-00-00_MS_3.1/myst_990050_2008-07-05_00-00-00_MS_3.1_090.wav,one liter
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995008/myst_995008_2008-20-02_00-00-00_ME_2.4/myst_995008_2008-20-02_00-00-00_ME_2.4_130.wav,electricity
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002300/myst_002300_2015-04-13_13-18-33_LS_2.3/myst_002300_2015-04-13_13-18-33_LS_2.3_012.wav,well it looks like there's cells in this butterfly because there's cells in every single living organism and it's showing us like the body of this butterfly and how this butterfly works
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012016/myst_012016_2014-02-19_10-09-38_SRL_2.1/myst_012016_2014-02-19_10-09-38_SRL_2.1_023.wav,erosion
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004033/myst_004033_2014-02-03_10-10-53_EE_3.4/myst_004033_2014-02-03_10-10-53_EE_3.4_020.wav,decreases it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005025/myst_005025_2014-02-03_10-18-23_MX_1.3/myst_005025_2014-02-03_10-18-23_MX_1.3_002.wav,we have been talking about mixtures and solutions and how they are formed and
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013023/myst_013023_2014-05-05_14-06-58_LS_2.1/myst_013023_2014-05-05_14-06-58_LS_2.1_035.wav,plant do not need a shelter
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012018/myst_012018_2013-12-20_08-38-29_MX_4.1/myst_012018_2013-12-20_08-38-29_MX_4.1_043.wav,apparently the glow stick has been bent probably probably making two substances able to mix and creating the glow stick to glow
