recordingID,filepath,transcription_original,transcription_clean,transcribed,has_audio_file,has_speech_in_audio,duration,spkr_id,usable,set
myst_996724_2011-19-01_00-00-00_MS_2.2_021,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996724/myst_996724_2011-19-01_00-00-00_MS_2.2/myst_996724_2011-19-01_00-00-00_MS_2.2_021.wav,"IT TELLS ME THAT UM YOU WOULD JUST BASICALLY UM ONE GRAM IS LIKE HALF OF A GRAM A KILOGRAM IS HALF OF A GRAM
",it tells me that um you would just basically um one gram is like half of a gram a kilogram is half of a gram,True,True,True,10.899000000000001,996724,True,finetune
myst_002122_2014-02-28_13-19-06_LS_1.1_035,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002122/myst_002122_2014-02-28_13-19-06_LS_1.1/myst_002122_2014-02-28_13-19-06_LS_1.1_035.wav,"what is your name
",what is your name,True,True,True,1.120625,002122,True,finetune
myst_998654_2010-01-10_00-00-00_MS_3.3_017,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998654/myst_998654_2010-01-10_00-00-00_MS_3.3/myst_998654_2010-01-10_00-00-00_MS_3.3_017.wav,"IT COULD AC IT WILL ACTUALLY HER HOLD MORE THAN IT SAYS BECAUSE THE
",it could ac it will actually her hold more than it says because the,True,True,True,4.449,998654,True,finetune
myst_002282_2015-03-19_10-07-47_LS_1.3_028,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002282/myst_002282_2015-03-19_10-07-47_LS_1.3/myst_002282_2015-03-19_10-07-47_LS_1.3_028.wav,"because they can eat both plants and animals
",because they can eat both plants and animals,True,True,True,3.451375,002282,True,finetune
myst_990003_2008-09-05_00-00-00_ME_2.3_025,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990003/myst_990003_2008-09-05_00-00-00_ME_2.3/myst_990003_2008-09-05_00-00-00_ME_2.3_025.wav,"<LAUGH> NINT- NINETEEN WASHERS WELL US WHEN WE DID THAT OUR TEAM ONLY GOT SEVENTEEN
",nint nineteen washers well us when we did that our team only got seventeen,True,True,True,10.292,990003,True,finetune
myst_012017_2014-03-11_12-11-23_SRL_2.2_003,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012017/myst_012017_2014-03-11_12-11-23_SRL_2.2/myst_012017_2014-03-11_12-11-23_SRL_2.2_003.wav,"i can't hear
",i can't hear,True,True,True,1.567125,012017,True,finetune
myst_997674_2011-17-02_00-00-00_ME_4.1_019,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997674/myst_997674_2011-17-02_00-00-00_ME_4.1/myst_997674_2011-17-02_00-00-00_ME_4.1_019.wav,"UM WHAT
",um what,True,True,True,2.182,997674,True,finetune
myst_990039_2008-30-04_00-00-00_MS_2.1_044,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990039/myst_990039_2008-30-04_00-00-00_MS_2.1/myst_990039_2008-30-04_00-00-00_MS_2.1_044.wav,"JUST ONE
",just one,True,True,True,0.552,990039,True,finetune
myst_995523_2010-22-02_00-00-00_ME_1.1_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995523/myst_995523_2010-22-02_00-00-00_ME_1.1/myst_995523_2010-22-02_00-00-00_ME_1.1_001.wav,"GOOD
",good,True,True,True,1.9369999999999998,995523,True,finetune
myst_002033_2014-02-28_09-39-02_LS_1.1_022,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002033/myst_002033_2014-02-28_09-39-02_LS_1.1/myst_002033_2014-02-28_09-39-02_LS_1.1_022.wav,"the biosphere is about the living things and like plants animals and living organisms
",the biosphere is about the living things and like plants animals and living organisms,True,True,True,12.2881875,002033,True,finetune
myst_008065_2014-05-12_08-42-31_EE_5.2_006,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008065/myst_008065_2014-05-12_08-42-31_EE_5.2/myst_008065_2014-05-12_08-42-31_EE_5.2_006.wav,"this is showing a prism splitting up the white light into all the different colors of the rainbow
",this is showing a prism splitting up the white light into all the different colors of the rainbow,True,True,True,7.8723125,008065,True,finetune
myst_007204_2014-10-13_08-27-39_MX_2.4_010,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007204/myst_007204_2014-10-13_08-27-39_MX_2.4/myst_007204_2014-10-13_08-27-39_MX_2.4_010.wav,"The things will flow in (*)
",the things will flow in,True,True,True,3.75,007204,True,finetune
myst_004019_2014-02-10_14-25-50_EE_4.1_012,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004019/myst_004019_2014-02-10_14-25-50_EE_4.1/myst_004019_2014-02-10_14-25-50_EE_4.1_012.wav,"It make an electromagnet
",it make an electromagnet,True,True,True,2.2219375,004019,True,finetune
myst_008061_2014-05-12_13-48-04_EE_5.2_023,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008061/myst_008061_2014-05-12_13-48-04_EE_5.2/myst_008061_2014-05-12_13-48-04_EE_5.2_023.wav,"when you shine different colors on the green lime the green lime will reflect the light or absorb the light
",when you shine different colors on the green lime the green lime will reflect the light or absorb the light,True,True,True,9.2126875,008061,True,finetune
myst_004024_2014-02-10_14-28-40_EE_4.1_012,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004024/myst_004024_2014-02-10_14-28-40_EE_4.1/myst_004024_2014-02-10_14-28-40_EE_4.1_012.wav,"As it wraps around it magnetizes that with the electricity
",as it wraps around it magnetizes that with the electricity,True,True,True,4.3394375,004024,True,finetune
myst_990039_2008-01-05_00-00-00_MS_2.3_082,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990039/myst_990039_2008-01-05_00-00-00_MS_2.3/myst_990039_2008-01-05_00-00-00_MS_2.3_082.wav,"<BREATH> IF YOU DIDN'T HAVE A BALANCE
",if you didn't have a balance,True,True,True,3.325,990039,True,finetune
myst_007084_2014-03-20_12-45-45_EE_2.2_008,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007084/myst_007084_2014-03-20_12-45-45_EE_2.2/myst_007084_2014-03-20_12-45-45_EE_2.2_008.wav,"They both are using the same pathway
",they both are using the same pathway,True,True,True,5.7955,007084,True,finetune
myst_995319_2009-08-04_00-00-00_ME_2.2_006,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995319/myst_995319_2009-08-04_00-00-00_ME_2.2/myst_995319_2009-08-04_00-00-00_ME_2.2_006.wav,"UM <BREATH> IT <BREATH> UM IT IS LIGHTING UP GREEN AND <BREATH> I THINK THAT IS THE ENERGY
",um it um it is lighting up green and i think that is the energy,True,True,True,12.878,995319,True,finetune
myst_007094_2014-04-15_07-50-11_EE_2.1_025,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007094/myst_007094_2014-04-15_07-50-11_EE_2.1/myst_007094_2014-04-15_07-50-11_EE_2.1_025.wav,"They are on the first (*) +um+ two batteries that can putting energy to the light bulbs
",they are on the first um two batteries that can putting energy to the light bulbs,True,True,True,14.769125,007094,True,finetune
myst_988444_2009-01-12_00-00-00_VB_2.1_037,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988444/myst_988444_2009-01-12_00-00-00_VB_2.1/myst_988444_2009-01-12_00-00-00_VB_2.1_037.wav,"I DON'T UNDERSTAND
",i don't understand,True,True,True,1.101,988444,True,finetune
myst_007233_2015-02-17_11-00-13_LS_1.3_032,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007233/myst_007233_2015-02-17_11-00-13_LS_1.3/myst_007233_2015-02-17_11-00-13_LS_1.3_032.wav,"a fox is a carnivore because it eats only other organisms
",a fox is a carnivore because it eats only other organisms,True,True,True,6.649875,007233,True,finetune
myst_013065_2013-12-05_12-55-46_EE_1.4_019,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013065/myst_013065_2013-12-05_12-55-46_EE_1.4/myst_013065_2013-12-05_12-55-46_EE_1.4_019.wav,"the apple is evidence
",the apple is evidence,True,True,True,2.799375,013065,True,finetune
myst_013027_2013-12-04_14-06-58_EE_1.3_024,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013027/myst_013027_2013-12-04_14-06-58_EE_1.3/myst_013027_2013-12-04_14-06-58_EE_1.3_024.wav,"that these objects some don't work some does
",that these objects some don't work some does,True,True,True,5.6249375,013027,True,finetune
myst_007250_2014-10-28_11-19-31_MX_4.1_026,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007250/myst_007250_2014-10-28_11-19-31_MX_4.1/myst_007250_2014-10-28_11-19-31_MX_4.1_026.wav,"That it not react because when you mix those two together it does not react
",that it not react because when you mix those two together it does not react,True,True,True,6.164875,007250,True,finetune
myst_012023_2013-12-20_09-11-09_MX_4.1_016,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012023/myst_012023_2013-12-20_09-11-09_MX_4.1/myst_012023_2013-12-20_09-11-09_MX_4.1_016.wav,"baking soda and calcium chloride
",baking soda and calcium chloride,True,True,True,2.5518125,012023,True,finetune
myst_990080_2008-07-05_00-00-00_MS_3.1_116,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990080/myst_990080_2008-07-05_00-00-00_MS_3.1/myst_990080_2008-07-05_00-00-00_MS_3.1_116.wav,"ONE THOUSAND
",one thousand,True,True,True,1.704,990080,True,finetune
myst_990039_2008-23-04_00-00-00_MS_1.1_014,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990039/myst_990039_2008-23-04_00-00-00_MS_1.1/myst_990039_2008-23-04_00-00-00_MS_1.1_014.wav,"UM WE ALL LIKE USED ONE STRAW AND THEN WE GOT AN ANSWER <FP> AND THEN
",um we all like used one straw and then we got an answer and then,True,True,True,7.923999999999999,990039,True,finetune
myst_990042_2008-09-05_00-00-00_MS_3.3_134,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990042/myst_990042_2008-09-05_00-00-00_MS_3.3/myst_990042_2008-09-05_00-00-00_MS_3.3_134.wav,"ONE TH ONE HUNDRED UH WAIT TEN OF THESE EQUALS A ONE LITER
",one th one hundred uh wait ten of these equals a one liter,True,True,True,6.351,990042,True,finetune
myst_002307_2015-05-07_09-31-48_LS_4.1_012,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002307/myst_002307_2015-05-07_09-31-48_LS_4.1/myst_002307_2015-05-07_09-31-48_LS_4.1_012.wav,"There is one guy- one person is using stimulus to not go over the water bottle on to a person and then the other person is using their reaction of standing up
",there is one guy one person is using stimulus to not go over the water bottle on to a person and then the other person is using their reaction of standing up,True,True,True,14.099375,002307,True,finetune
myst_998663_2010-04-10_00-00-00_MS_4.1_028,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998663/myst_998663_2010-04-10_00-00-00_MS_4.1/myst_998663_2010-04-10_00-00-00_MS_4.1_028.wav,"T'S THE HOT WATER IN ONE ON THE RIGHT
",t's the hot water in one on the right,True,True,True,5.438,998663,True,finetune
myst_990028_2008-12-05_00-00-00_MS_3.3_096,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990028/myst_990028_2008-12-05_00-00-00_MS_3.3/myst_990028_2008-12-05_00-00-00_MS_3.3_096.wav,"FORTY FIVE
",forty five,True,True,True,1.354,990028,True,finetune
myst_002119_2014-03-10_13-45-39_LS_2.1_010,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002119/myst_002119_2014-03-10_13-45-39_LS_2.1/myst_002119_2014-03-10_13-45-39_LS_2.1_010.wav,"that yeast is tiny and they're they need to move around
",that yeast is tiny and they're they need to move around,True,True,True,7.0589375,002119,True,finetune
myst_997001_2008-31-01_00-00-00_ME_5.1_085,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997001/myst_997001_2008-31-01_00-00-00_ME_5.1/myst_997001_2008-31-01_00-00-00_ME_5.1_085.wav,"PAPER WELL PAPER CLIPS DO WORK BUT PAPER CLIPS AND PAPER CLIPS DON'T STICK TOGETHER
",paper well paper clips do work but paper clips and paper clips don't stick together,True,True,True,6.242000000000001,997001,True,finetune
myst_995326_2009-11-03_00-00-00_ME_2.3_004,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995326/myst_995326_2009-11-03_00-00-00_ME_2.3/myst_995326_2009-11-03_00-00-00_ME_2.3_004.wav,"BECAUSE THE METAL THING YOU HAVE TO PUT IT NEAR THE WIRES AND THE MOTOR WILL START WORKING
",because the metal thing you have to put it near the wires and the motor will start working,True,True,True,7.557,995326,True,finetune
myst_007090_2014-02-04_12-57-18_EE_1.1_014,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007090/myst_007090_2014-02-04_12-57-18_EE_1.1/myst_007090_2014-02-04_12-57-18_EE_1.1_014.wav,"<breath> Energy
",energy,True,True,True,2.920875,007090,True,finetune
myst_012016_2014-01-13_08-10-54_MX_4.2_005,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012016/myst_012016_2014-01-13_08-10-54_MX_4.2/myst_012016_2014-01-13_08-10-54_MX_4.2_005.wav,"the oh i forgot
",the oh i forgot,True,True,True,4.046375,012016,True,finetune
myst_002104_2014-03-04_09-20-04_LS_1.3_009,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002104/myst_002104_2014-03-04_09-20-04_LS_1.3/myst_002104_2014-03-04_09-20-04_LS_1.3_009.wav,"producers consumers and decomposers
",producers consumers and decomposers,True,True,True,4.0035,002104,True,finetune
myst_007239_2014-09-24_08-40-26_MX_1.1_023,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007239/myst_007239_2014-09-24_08-40-26_MX_1.1/myst_007239_2014-09-24_08-40-26_MX_1.1_023.wav,"And the struggle to sand writing and so like the water goes through and the sand doesn't come through bit ditch
",and the struggle to sand writing and so like the water goes through and the sand doesn't come through bit ditch,True,True,True,12.11025,007239,True,finetune
myst_004025_2013-11-18_09-29-33_EE_1.1_004,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004025/myst_004025_2013-11-18_09-29-33_EE_1.1/myst_004025_2013-11-18_09-29-33_EE_1.1_004.wav,"components
",components,True,True,True,0.9375,004025,True,finetune
myst_004024_2013-11-18_09-19-32_EE_1.1_006,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004024/myst_004024_2013-11-18_09-19-32_EE_1.1/myst_004024_2013-11-18_09-19-32_EE_1.1_006.wav,"the d cell is the energy source
",the d cell is the energy source,True,True,True,2.3986875,004024,True,finetune
myst_999455_2009-07-12_00-00-00_MS_2.1_016,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/999455/myst_999455_2009-07-12_00-00-00_MS_2.1/myst_999455_2009-07-12_00-00-00_MS_2.1_016.wav,"COUNTER WEIGHTS ARE THINGS THAT MAKE OTHER THINGS ON A SCALE EVEN LIKE STR- LIKE STRAIGHT SIDE TO SIDE
",counter weights are things that make other things on a scale even like str like straight side to side,True,True,True,9.601,999455,True,finetune
myst_012032_2014-03-10_13-01-08_SRL_3.2_030,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012032/myst_012032_2014-03-10_13-01-08_SRL_3.2/myst_012032_2014-03-10_13-01-08_SRL_3.2_030.wav,"s r l soil rocks and land forms
",s r l soil rocks and land forms,True,True,True,5.1928125,012032,True,finetune
myst_008065_2014-04-09_08-29-09_EE_1.4_025,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008065/myst_008065_2014-04-09_08-29-09_EE_1.4/myst_008065_2014-04-09_08-29-09_EE_1.4_025.wav,"they both take the energy that the earth makes
",they both take the energy that the earth makes,True,True,True,3.619125,008065,True,finetune
myst_004023_2013-12-12_10-14-40_EE_2.1_024,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004023/myst_004023_2013-12-12_10-14-40_EE_2.1/myst_004023_2013-12-12_10-14-40_EE_2.1_024.wav,"The filament is getting burnt out
",the filament is getting burnt out,True,True,True,3.429125,004023,True,finetune
myst_002105_2014-03-04_09-25-34_LS_1.3_025,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002105/myst_002105_2014-03-04_09-25-34_LS_1.3/myst_002105_2014-03-04_09-25-34_LS_1.3_025.wav,"the fungi
",the fungi,True,True,True,1.6586875,002105,True,finetune
myst_013048_2013-11-15_13-50-36_EE_1.1_019,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013048/myst_013048_2013-11-15_13-50-36_EE_1.1/myst_013048_2013-11-15_13-50-36_EE_1.1_019.wav,"electricity flows through the wires and it's kind of just a big circle it just it comes out one way and goes back in
",electricity flows through the wires and it's kind of just a big circle it just it comes out one way and goes back in,True,True,True,8.4020625,013048,True,finetune
myst_995738_2011-24-02_00-00-00_ME_3.2_008,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995738/myst_995738_2011-24-02_00-00-00_ME_3.2/myst_995738_2011-24-02_00-00-00_ME_3.2_008.wav,"THERE ARE FOUR PATHWA-
",there are four pathwa,True,True,True,2.443,995738,True,finetune
myst_018219_2014-10-15_14-39-35_LS_2.3_040,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018219/myst_018219_2014-10-15_14-39-35_LS_2.3/myst_018219_2014-10-15_14-39-35_LS_2.3_040.wav,"we learned that the mouth breaks down the food with this water liquid called saliva so that it would help the food break down as you're chewing it
",we learned that the mouth breaks down the food with this water liquid called saliva so that it would help the food break down as you're chewing it,True,True,True,11.398375,018219,True,finetune
myst_990043_2008-23-04_00-00-00_MS_1.2_002,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-23-04_00-00-00_MS_1.2/myst_990043_2008-23-04_00-00-00_MS_1.2_002.wav,"HI
",hi,True,True,True,0.917,990043,True,finetune
myst_996435_2009-02-10_00-00-00_VB_3.4_021,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996435/myst_996435_2009-02-10_00-00-00_VB_3.4/myst_996435_2009-02-10_00-00-00_VB_3.4_021.wav,"YEAH UM THE NUMBER OF PASSENGERS IS THE VARIABLE ON THIS TABLE OF DATA
",yeah um the number of passengers is the variable on this table of data,True,True,True,8.56,996435,True,finetune
myst_004027_2013-11-26_09-16-30_EE_1.2_019,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004027/myst_004027_2013-11-26_09-16-30_EE_1.2/myst_004027_2013-11-26_09-16-30_EE_1.2_019.wav,"It uses the source of energy that is renewable
",it uses the source of energy that is renewable,True,True,True,4.6038125,004027,True,finetune
myst_012017_2013-11-13_08-56-09_MX_1.2_023,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012017/myst_012017_2013-11-13_08-56-09_MX_1.2/myst_012017_2013-11-13_08-56-09_MX_1.2_023.wav,"the weight combined with the weight of the water
",the weight combined with the weight of the water,True,True,True,2.641,012017,True,finetune
myst_008051_2014-05-12_10-37-57_EE_5.2_007,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008051/myst_008051_2014-05-12_10-37-57_EE_5.2/myst_008051_2014-05-12_10-37-57_EE_5.2_007.wav,"the light goes through the prism and then it's rainbow colors
",the light goes through the prism and then it's rainbow colors,True,True,True,6.06375,008051,True,finetune
myst_005025_2014-02-24_09-49-41_MX_4.1_048,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005025/myst_005025_2014-02-24_09-49-41_MX_4.1/myst_005025_2014-02-24_09-49-41_MX_4.1_048.wav,"No thank you
",no thank you,True,True,True,1.8731875,005025,True,finetune
myst_996434_2009-02-10_00-00-00_VB_3.4_028,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996434/myst_996434_2009-02-10_00-00-00_VB_3.4/myst_996434_2009-02-10_00-00-00_VB_3.4_028.wav,"BYE <LAUGH>
",bye,True,True,True,0.8390000000000001,996434,True,finetune
myst_996702_2011-21-01_00-00-00_MS_3.1_017,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996702/myst_996702_2011-21-01_00-00-00_MS_3.1/myst_996702_2011-21-01_00-00-00_MS_3.1_017.wav,"INTO A MILLILITER I GUESS AND A KILOLITER OR SOMETHING
",into a milliliter i guess and a kiloliter or something,True,True,True,10.498,996702,True,finetune
myst_007205_2014-09-26_11-25-25_MX_1.2_016,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007205/myst_007205_2014-09-26_11-25-25_MX_1.2/myst_007205_2014-09-26_11-25-25_MX_1.2_016.wav,"its mixed up together
",its mixed up together,True,True,True,5.3905625,007205,True,finetune
myst_995311_2009-25-02_00-00-00_ME_1.3_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995311/myst_995311_2009-25-02_00-00-00_ME_1.3/myst_995311_2009-25-02_00-00-00_ME_1.3_001.wav,"GOOD
",good,True,True,True,0.9059999999999999,995311,True,finetune
myst_013011_2014-05-23_13-31-53_LS_4.1_006,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013011/myst_013011_2014-05-23_13-31-53_LS_4.1/myst_013011_2014-05-23_13-31-53_LS_4.1_006.wav,"no
",no,True,True,True,0.8125,013011,True,finetune
myst_988444_2009-01-12_00-00-00_VB_2.1_039,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988444/myst_988444_2009-01-12_00-00-00_VB_2.1/myst_988444_2009-01-12_00-00-00_VB_2.1_039.wav,"SO IT COULD BE THE SAME AS EVERYONE ELSE SO PEOPLE CAN GET THE SAME RESULTS THEY'RE NOT DIFFERENT
",so it could be the same as everyone else so people can get the same results they're not different,True,True,True,6.063,988444,True,finetune
myst_004011_2013-12-17_09-31-28_EE_2.2_001,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004011/myst_004011_2013-12-17_09-31-28_EE_2.2/myst_004011_2013-12-17_09-31-28_EE_2.2_001.wav,"This is torture
",this is torture,True,True,True,2.375,004011,True,finetune
myst_013048_2013-12-04_09-42-26_EE_1.3_008,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013048/myst_013048_2013-12-04_09-42-26_EE_1.3/myst_013048_2013-12-04_09-42-26_EE_1.3_008.wav,"to see what materials are insulators and what materials are conductors
",to see what materials are insulators and what materials are conductors,True,True,True,5.74425,013048,True,finetune
myst_990065_2008-13-05_00-00-00_MS_4.1_076,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990065/myst_990065_2008-13-05_00-00-00_MS_4.1/myst_990065_2008-13-05_00-00-00_MS_4.1_076.wav,"YEAH WE WE'D BE WEARING OUR UNDERWEAR <LAUGH>
",yeah we we'd be wearing our underwear,True,True,True,3.5189999999999997,990065,True,finetune
myst_997676_2010-13-12_00-00-00_ME_1.1_018,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997676/myst_997676_2010-13-12_00-00-00_ME_1.1/myst_997676_2010-13-12_00-00-00_ME_1.1_018.wav,"BYE
",bye,True,True,True,1.072,997676,True,finetune
myst_002120_2014-03-21_08-36-45_LS_2.3_006,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002120/myst_002120_2014-03-21_08-36-45_LS_2.3/myst_002120_2014-03-21_08-36-45_LS_2.3_006.wav,"i think maybe it's showing parts where you have cells
",i think maybe it's showing parts where you have cells,True,True,True,3.851125,002120,True,finetune
myst_996272_2008-18-12_00-00-00_MS_3.1_093,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996272/myst_996272_2008-18-12_00-00-00_MS_3.1/myst_996272_2008-18-12_00-00-00_MS_3.1_093.wav,"LIKE IN THE DEXTE- IT'S LIKE UM WET THE DESK BECAUSE WE SPILLED LOTS OF WATER
",like in the dexte it's like um wet the desk because we spilled lots of water,True,True,True,8.411,996272,True,finetune
myst_013001_2013-11-13_14-45-39_EE_1.1_029,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013001/myst_013001_2013-11-13_14-45-39_EE_1.1/myst_013001_2013-11-13_14-45-39_EE_1.1_029.wav,"the positive side the electricity flows through the positive side
",the positive side the electricity flows through the positive side,True,True,True,5.2185625,013001,True,finetune
myst_990047_2008-02-05_00-00-00_MS_2.2_030,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990047/myst_990047_2008-02-05_00-00-00_MS_2.2/myst_990047_2008-02-05_00-00-00_MS_2.2_030.wav,"MMM VERY LIGHT ONE GRAM YOU COULD THROW ABOUT A MAYBE A PEBBLE'S ONE GRAM YOU COULD THROW A GRAM F PROBABLY FARTHER THAN A PEBBLE
",mmm very light one gram you could throw about a maybe a pebble's one gram you could throw a gram f probably farther than a pebble,True,True,True,14.369000000000002,990047,True,finetune
myst_002116_2014-02-27_09-29-01_LS_1.1_018,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002116/myst_002116_2014-02-27_09-29-01_LS_1.1/myst_002116_2014-02-27_09-29-01_LS_1.1_018.wav,"can you say that again
",can you say that again,True,True,True,1.2401875,002116,True,finetune
myst_998663_2010-27-09_00-00-00_MS_2.3_017,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998663/myst_998663_2010-27-09_00-00-00_MS_2.3/myst_998663_2010-27-09_00-00-00_MS_2.3_017.wav,"I DON'T KNOW IT'S THE SAME WEIGHT
",i don't know it's the same weight,True,True,True,3.339,998663,True,finetune
myst_014033_2014-02-06_12-39-42_MX_4.2_010,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014033/myst_014033_2014-02-06_12-39-42_MX_4.2/myst_014033_2014-02-06_12-39-42_MX_4.2_010.wav,"it's a chemical reaction
",it's a chemical reaction,True,True,True,5.403375,014033,True,finetune
myst_002107_2014-03-04_09-21-17_LS_1.3_041,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002107/myst_002107_2014-03-04_09-21-17_LS_1.3/myst_002107_2014-03-04_09-21-17_LS_1.3_041.wav,"i think it would be important because it is important
",i think it would be important because it is important,True,True,True,2.4090625,002107,True,finetune
myst_013063_2013-12-11_12-27-45_EE_2.1_033,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013063/myst_013063_2013-12-11_12-27-45_EE_2.1/myst_013063_2013-12-11_12-27-45_EE_2.1_033.wav,"bye
",bye,True,True,True,1.21875,013063,True,finetune
myst_013001_2013-11-13_14-45-39_EE_1.1_031,/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013001/myst_013001_2013-11-13_14-45-39_EE_1.1/myst_013001_2013-11-13_14-45-39_EE_1.1_031.wav,"the electricity flows to the opposite
",the electricity flows to the opposite,True,True,True,3.8948125,013001,True,finetune
